# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,
# Thu Jul 13 17:08:39 2023,,
#,,
# User preference: *,,
#,,
# CONSTRAINT:  where (discoverymethod like '%Transit%',,
# CONSTRAINT:  and pl_orbsmaxstr not null,,
# CONSTRAINT:  and st_lumstr not null),,
# CONSTRAINT:  order by pl_name desc,,
#,,
# COLUMN pl_name:        Planet Name,,
# COLUMN discoverymethod: Discovery Method,,
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]),,
# COLUMN st_lum:         Stellar Luminosity [log(Solar)],,
#,,
pl_name,pl_orbsmax,st_lum
pi Men c,0.069,0.16
XO-7 b,0.04421,0.431
XO-6 b,0.0815,0.536
XO-5 b,0.0515,-0.06
XO-4 b,0.05524,0.536
XO-3 b,0.0476,0.706
XO-2 N b,0.0368,-0.088
XO-1 b,0.0488,-0.086
Wolf 503 b,0.05712,-0.676
Wendelstein-2 b,0.0234,-0.834
Wendelstein-1 b,0.0282,-0.938
WTS-2 b,0.01855,-0.288
WTS-1 b,0.047,0.088
WD 1856+534 b,0.0204,-4.12
WASP-99 b,0.0717,0.543
WASP-98 b,0.03762,-0.358
WASP-97 b,0.03303,0.071
WASP-96 b,0.0453,0.032
WASP-95 b,0.03416,0.178
WASP-94 A b,0.055,0.51
WASP-93 b,0.04211,0.618
WASP-92 b,0.0348,0.275
WASP-91 b,0.037,-0.383
WASP-90 b,0.0562,0.63
WASP-89 b,0.0427,-0.343
WASP-88 b,0.06431,0.724
WASP-87 b,0.02946,0.537
WASP-85 A b,0.039,-0.071
WASP-84 c,0.02359,-0.325
WASP-84 b,0.0778,-0.325
WASP-83 b,0.059,-0.05
WASP-82 b,0.0447,0.794
WASP-81 b,0.03908,0.246
WASP-80 b,0.0344,-1.04
WASP-8 b,0.0801,-0.058
WASP-79 b,0.0519,0.664
WASP-78 b,0.03488,0.763
WASP-77 A b,0.02335,-0.129
WASP-76 b,0.033,0.689
WASP-75 b,0.0375,0.304
WASP-74 b,0.03443,0.4
WASP-73 b,0.05512,0.795
WASP-72 b,0.03711,0.724
WASP-71 b,0.04622,0.768
WASP-70 A b,0.04853,0.162
WASP-7 b,0.0617,0.537
WASP-69 b,0.04525,-0.468
WASP-68 b,0.06206,0.505
WASP-67 b,0.05179,-0.294
WASP-66 b,0.0546,0.637
WASP-65 b,0.0334,0.055
WASP-64 b,0.02648,-0.022
WASP-63 b,0.0574,0.449
WASP-62 b,0.0571,0.346
WASP-61 b,0.0521,0.425
WASP-60 b,0.05548,0.347
WASP-6 b,0.04217,-0.297
WASP-59 b,0.0697,-0.794
WASP-58 b,0.0562,0.16
WASP-57 b,0.03769,-0.005
WASP-56 b,0.05614,0.103
WASP-55 b,0.0558,0.163
WASP-54 b,0.04988,0.575
WASP-53 b,0.04101,-0.463
WASP-52 b,0.0272,-0.354
WASP-50 b,0.0293,-0.198
WASP-5 b,0.0267,0.067
WASP-49 b,0.0379,-0.053
WASP-48 b,0.03444,0.58
WASP-47 e,0.01673,0.032
WASP-47 d,0.085,0.032
WASP-47 b,0.052,0.032
WASP-46 b,0.02335,-0.111
WASP-45 b,0.03963,-0.336
WASP-44 b,0.03453,-0.198
WASP-43 b,0.0142,-0.825
WASP-42 b,0.0561,-0.361
WASP-41 b,0.04022,-0.195
WASP-4 b,0.0226,-0.179
WASP-39 b,0.0486,-0.128
WASP-38 b,0.07522,0.453
WASP-37 b,0.0446,-0.021
WASP-36 b,0.02677,0.001
WASP-35 b,0.04317,0.144
WASP-34 b,0.0524,0.039
WASP-33 b,0.0239,0.819
WASP-32 b,0.0394,0.193
WASP-31 b,0.04659,0.336
WASP-3 b,0.0315,0.434
WASP-29 b,0.0457,-0.525
WASP-28 b,0.0442,0.15
WASP-26 b,0.04,0.287
WASP-25 b,0.0473,-0.143
WASP-24 b,0.03651,0.331
WASP-23 b,0.0376,-0.377
WASP-22 b,0.047,0.245
WASP-21 b,0.052,0.304
WASP-20 b,0.06,0.338
WASP-2 b,0.03144,-0.313
WASP-192 b,0.0408,0.282
WASP-190 b,0.0663,0.691
WASP-19 b,0.01652,-0.043
WASP-189 b,0.05053,1.262
WASP-187 b,0.0653,0.967
WASP-186 b,0.06,0.5
WASP-185 b,0.0904,0.412
WASP-184 b,0.0627,0.501
WASP-183 b,0.04632,-0.209
WASP-182 b,0.0451,0.155
WASP-181 b,0.05427,0.049
WASP-180 A b,0.048,0.315
WASP-18 c,0.035,0.383
WASP-18 b,0.02024,0.428
WASP-178 b,0.0558,1.215
WASP-177 b,0.03957,-0.412
WASP-176 b,0.0535,0.617
WASP-175 b,0.04403,0.789
WASP-174 b,0.05503,0.436
WASP-173 A b,0.0248,0.083
WASP-172 b,0.0694,0.934
WASP-171 b,0.0504,0.672
WASP-170 b,0.0337,-0.114
WASP-17 b,0.0515,0.613
WASP-169 b,0.0681,0.789
WASP-168 b,0.0519,0.155
WASP-167 b,0.0365,0.897
WASP-166 b,0.0641,0.283
WASP-165 b,0.04823,0.428
WASP-164 b,0.02818,-0.067
WASP-163 b,0.0266,-0.076
WASP-162 b,0.0871,0.054
WASP-161 b,0.0673,0.647
WASP-160 B b,0.0452,-0.318
WASP-16 b,0.0415,0.01
WASP-159 b,0.0538,0.678
WASP-158 b,0.0517,0.483
WASP-157 b,0.0499,0.079
WASP-156 b,0.0453,-0.435
WASP-153 b,0.048,0.46
WASP-151 b,0.055,0.145
WASP-150 b,0.0694,0.558
WASP-15 b,0.05165,0.49
WASP-148 b,0.08215,-0.139
WASP-147 b,0.0549,0.287
WASP-145 A b,0.0261,-0.684
WASP-144 b,0.0316,-0.129
WASP-142 b,0.0347,0.513
WASP-141 b,0.0469,0.315
WASP-140 b,0.0323,-0.294
WASP-14 b,0.037,0.427
WASP-139 b,0.062,-0.345
WASP-138 b,0.0494,0.435
WASP-136 b,0.0661,0.823
WASP-135 b,0.0243,-0.326
WASP-133 b,0.0345,0.305
WASP-132 c,0.0182,-0.597
WASP-132 b,0.067,-0.597
WASP-131 b,0.0607,0.53
WASP-130 b,0.1012,-0.032
WASP-13 b,0.05362,0.436
WASP-129 b,0.0628,0.112
WASP-127 b,0.0484,0.276
WASP-126 b,0.0449,0.159
WASP-124 b,0.0449,0.149
WASP-123 b,0.04263,0.162
WASP-121 b,0.02596,0.644
WASP-120 b,0.0514,0.675
WASP-12 b,0.0232,0.597
WASP-119 b,0.0363,0.075
WASP-118 b,0.05453,0.659
WASP-117 b,0.09459,0.274
WASP-114 b,0.02851,0.333
WASP-113 b,0.05885,0.516
WASP-11 b,0.0435,0
WASP-107 b,0.055,-0.879
WASP-106 b,0.0917,0.422
WASP-105 b,0.075,-0.024
WASP-104 b,0.02918,-0.19
WASP-103 b,0.01985,0.413
WASP-101 b,0.05057,0.421
WASP-100 b,0.04574,0.766
WASP-10 b,0.03781,-0.64
WASP-1 b,0.03889,0.441
V1298 Tau e,0.308,-0.02
V1298 Tau d,0.1083,-0.02
V1298 Tau c,0.0825,-0.02
V1298 Tau b,0.1688,-0.02
TrES-5 b,0.02459,-0.344
TrES-4 b,0.05084,0.726
TrES-3 b,0.02282,-0.204
TrES-2 b,0.03563,0.038
TrES-1 b,0.03925,-0.301
TRAPPIST-1 h,0.06189,-3.257
TRAPPIST-1 g,0.04683,-3.257
TRAPPIST-1 f,0.03849,-3.257
TRAPPIST-1 e,0.02925,-3.257
TRAPPIST-1 d,0.02227,-3.257
TRAPPIST-1 c,0.0158,-3.257
TRAPPIST-1 b,0.01154,-3.257
TOI-969 b,0.02636,-0.7
TOI-954 b,0.04963,0.535
TOI-942 c,0.08598,-0.359
TOI-942 b,0.04866,-0.359
TOI-908 b,0.041657,-0.04
TOI-905 b,0.04666,-0.137
TOI-892 b,0.092,0.431
TOI-849 b,0.01598,-0.218
TOI-836 c,0.075,-0.853
TOI-836 b,0.0422,-0.853
TOI-833 b,0.0171,-1.111
TOI-824 b,0.02177,-0.71
TOI-813 b,0.423,0.619
TOI-778 b,0.06,0.76
TOI-776 c,0.1,-1.31
TOI-776 b,0.0652,-1.31
TOI-763 c,0.1011,-0.154
TOI-763 b,0.06,-0.154
TOI-733 b,0.0618,-0.086
TOI-715 b,0.083,-2.309
TOI-712 d,0.3405,-0.728
TOI-712 c,0.2447,-0.728
TOI-712 b,0.07928,-0.728
TOI-700 e,0.134,-1.64
TOI-700 d,0.1633,-1.64
TOI-700 c,0.0929,-1.64
TOI-700 b,0.0677,-1.64
TOI-677 b,0.1038,0.312
TOI-674 b,0.025,-1.614
TOI-640 b,0.06608,0.834
TOI-628 b,0.0486,0.394
TOI-620 b,0.04825,-1.288
TOI-5678 b,0.249,-0.131
TOI-564 b,0.02734,0.033
TOI-561 e,0.328,-0.273
TOI-561 d,0.158,-0.273
TOI-561 c,0.0884,-0.273
TOI-561 b,0.0106,-0.273
TOI-559 b,0.0723,0.227
TOI-558 b,0.1291,0.547
TOI-5542 b,0.332,1.057
TOI-544 b,0.0251,-0.9
TOI-540 b,0.01223,-2.461
TOI-532 b,0.0296,-1.095
TOI-530 b,0.052,-1.31
TOI-5205 b,0.0199,-1.712
TOI-519 b,0.0159,-1.851
TOI-5153 b,0.158,0.464
TOI-500 b,0.01189,-0.7
TOI-481 b,0.097,0.435
TOI-4791 b,0.0555,0.38
TOI-4603 b,0.0888,1.017
TOI-4562 b,0.768,0.253
TOI-451 d,0.1208,-0.189
TOI-451 c,0.0823,-0.189
TOI-451 b,0.0283,-0.189
TOI-4479 b,0.0164,-1.604
TOI-4463 A b,0.04036,0.011
TOI-4406 b,0.201,0.362
TOI-4342 c,0.0814,-1.127
TOI-4342 b,0.05251,-1.127
TOI-431 d,0.098,-0.565
TOI-431 b,0.0113,-0.565
TOI-421 c,0.1189,-0.268
TOI-421 b,0.056,-0.268
TOI-4145 A b,0.04823,-0.287
TOI-4137 b,0.05222,0.439
TOI-4127 b,0.3081,0.316
TOI-4087 b,0.04469,0.176
TOI-4010 d,0.113,-0.4
TOI-4010 c,0.058,-0.4
TOI-4010 b,0.0229,-0.4
TOI-3976 A b,0.0743,0.413
TOI-3912 b,0.0463,0.273
TOI-3884 b,0.0354,-2.032
TOI-3819 b,0.04611,0.4
TOI-3807 b,0.0421,0.332
TOI-3757 b,0.03845,-1.06
TOI-3714 b,0.027,-1.438
TOI-3693 b,0.0813,-0.344
TOI-3688 A b,0.0456,0.283
TOI-3629 b,0.043,-1.2
TOI-3540 A b,0.04289,0.19
TOI-3364 b,0.0675,0.286
TOI-3362 b,0.153,0.739
TOI-3331 A b,0.03144,-0.093
TOI-3235 b,0.02709,-1.79
TOI-3023 b,0.0505,0.444
TOI-2977 b,0.03386,0.037
TOI-2842 b,0.0475,0.246
TOI-2818 b,0.0493,0.164
TOI-2803 A b,0.03185,0.336
TOI-2796 b,0.0569,0.055
TOI-277 b,0.0269,-1.35
TOI-270 d,0.0721,-1.712
TOI-270 c,0.04526,-1.712
TOI-270 b,0.03197,-1.712
TOI-269 b,0.0345,-1.647
TOI-2589 b,0.3,-0.004
TOI-2587 A b,0.0635,0.471
TOI-2583 A b,0.0571,0.388
TOI-2570 b,0.04145,0.079
TOI-257 b,0.1528,0.636
TOI-2567 b,0.0672,0.405
TOI-2525 c,0.249,-0.44
TOI-2525 b,0.1511,-0.44
TOI-251 b,0.05741,-0.08
TOI-2498 b,0.0491,0.271
TOI-2497 b,0.1166,1.167
TOI-2445 b,0.0064,-2.084
TOI-244 b,0.0559,-1.643
TOI-2427 b,0.0202,-0.942
TOI-2421 b,0.0543,0.436
TOI-2411 b,0.0144,-0.871
TOI-2406 b,0.0228,0.531
TOI-237 b,0.0341,-2.387
TOI-2364 b,0.04871,-0.252
TOI-2338 b,0.158,-0.013
TOI-2285 b,0.1363,-1.542
TOI-2260 b,0.0097,-0.199
TOI-2257 b,0.145,-1.867
TOI-2236 b,0.05009,0.533
TOI-2207 b,0.0854,0.484
TOI-2202 c,0.15544,-0.401
TOI-2202 b,0.09564,-0.401
TOI-220 b,0.08911,-0.267
TOI-2196 b,0.02234,-0.004
TOI-2193 A b,0.03319,0.25
TOI-2180 b,0.828,0.406
TOI-216.02,0.1293,-0.442
TOI-216.01,0.2069,-0.442
TOI-2158 b,0.075,0.231
TOI-2154 b,0.0513,0.435
TOI-2152 A b,0.05064,0.653
TOI-2145 b,0.1108,0.997
TOI-2136 b,0.057,-1.886
TOI-2109 b,0.01791,0.673
TOI-2096 c,0.04,-2.228
TOI-2096 b,0.025,-2.228
TOI-2081 b,0.0752,-1.338
TOI-2076 d,0.1539,-0.423
TOI-2076 c,0.1093,-0.423
TOI-2076 b,0.0682,-0.423
TOI-206 b,0.0112,-1.836
TOI-2025 b,0.0892,0.387
TOI-201 b,0.3,0.415
TOI-2000 c,0.0878,0.06
TOI-2000 b,0.04271,0.06
TOI-1937 A b,0.01932,0.08
TOI-1899 b,0.1587,-1.057
TOI-1860 b,0.0204,-0.095
TOI-1859 b,0.337,0.477
TOI-1842 b,0.1001,0.74
TOI-1820 b,0.061,0.294
TOI-1811 b,0.04389,-0.56
TOI-181 b,0.0539,-0.526
TOI-1807 b,0.00812,-0.671
TOI-1789 b,0.04882,0.736
TOI-178 g,0.1275,-0.879
TOI-178 f,0.1039,-0.879
TOI-178 e,0.0783,-0.879
TOI-178 d,0.0592,-0.879
TOI-178 c,0.037,-0.879
TOI-178 b,0.02607,-0.879
TOI-1759 b,0.1177,-1.057
TOI-1749 d,0.0707,-1.156
TOI-1749 c,0.0443,-1.156
TOI-1749 b,0.0291,-1.156
TOI-1728 b,0.0391,-1.056
TOI-172 b,0.0914,0.461
TOI-1710 b,0.16,-0.05
TOI-1696 b,0.0229,-2.148
TOI-1695 b,0.033548,-1.354
TOI-1693 b,0.0226,-1.554
TOI-169 b,0.03524,0.253
TOI-1685 b,0.011557,-1.519
TOI-1670 c,0.249,0.4
TOI-1670 b,0.103,0.4
TOI-1634 b,0.01545,-1.539
TOI-163 b,0.058,0.636
TOI-1601 b,0.06864,0.732
TOI-157 b,0.03138,0.02
TOI-1518 b,0.0389,1.462
TOI-150.01,0.07037,0.497
TOI-1478 b,0.0903,-0.013
TOI-1452 b,0.061,-2.155
TOI-1442 b,0.0071,-1.977
TOI-1431 b,0.046,1.068
TOI-1422 b,0.108,0.048
TOI-1416 b,0.019,-0.46
TOI-1411 b,0.023,-0.882
TOI-1338 b,0.4607,0.329
TOI-1333 b,0.0626,0.713
TOI-132 b,0.026,-0.222
TOI-1298 b,0.059,0.334
TOI-1296 b,0.0497,0.39
TOI-1288 b,0.0429,-0.167
TOI-1278 b,0.095,-1.212
TOI-1272 b,0.0412,-0.438
TOI-1268 b,0.0711,-0.288
TOI-1266 c,0.1058,-1.58
TOI-1266 b,0.0736,-1.58
TOI-1260 d,0.1116,-0.889
TOI-1260 c,0.0657,-0.889
TOI-1260 b,0.0367,-0.889
TOI-1259 A b,0.0407,-0.59
TOI-125 d,0.137,-0.285
TOI-125 c,0.0814,-0.285
TOI-125 b,0.05186,-0.285
TOI-1246 e,0.211,-0.316
TOI-1246 d,0.131,-0.316
TOI-1246 c,0.061,-0.316
TOI-1246 b,0.049,-0.316
TOI-1235 b,0.03845,-1.054
TOI-1231 b,0.1288,-1.487
TOI-1227 b,0.0886,-2.6
TOI-1221 b,0.387,-0.017
TOI-122 b,0.0392,-1.854
TOI-1201 b,0.0287,-1.469
TOI-1130 c,0.07098,-0.854
TOI-1130 b,0.04394,-0.854
TOI-1107 b,0.0561,0.671
TOI-1075 b,0.01159,-1.144
TOI-1064 c,0.09429,-0.623
TOI-1064 b,0.06152,-0.623
TOI-1062 b,0.052,-0.274
TIC 279401253 c,0.591,0.097
TIC 279401253 b,0.369,0.097
TIC 257060897 b,0.051,0.61
TIC 237913194 b,0.1207,0.078
TIC 172900988 b,0.90281,0.671
Qatar-9 b,0.0234,-0.821
Qatar-8 b,0.0474,0.228
Qatar-7 b,0.0352,0.563
Qatar-6 b,0.0423,-0.514
Qatar-5 b,0.04127,0.056
Qatar-4 b,0.02803,-0.318
Qatar-3 b,0.03783,0.279
Qatar-2 b,0.02153,-0.683
Qatar-10 b,0.0286,0.3
Qatar-1 b,0.02332,-0.438
POTS-1 b,0.03734,-1.087
PH2 b,0.828,-0.102
PH1 b,0.652,0.66
OGLE2-TR-L9 b,0.0308,0.512
OGLE-TR-56 b,0.02383,0.35
OGLE-TR-211 b,0.051,0.267
OGLE-TR-182 b,0.051,0.241
OGLE-TR-132 b,0.03035,0.371
OGLE-TR-113 b,0.02289,-0.529
OGLE-TR-111 b,0.0473,-0.339
OGLE-TR-10 b,0.0434,0.188
NGTS-9 b,0.058,0.389
NGTS-8 b,0.035,-0.21
NGTS-6 b,0.01677,-0.592
NGTS-5 b,0.0382,-0.511
NGTS-4 b,0.019,-0.353
NGTS-3 A b,0.023,-0.144
NGTS-25 b,0.0388,-0.292
NGTS-24 b,0.0479,0.446
NGTS-23 b,0.0504,0.283
NGTS-21 b,0.0236,-0.539
NGTS-20 b,0.313,0.645
NGTS-2 b,0.063,0.631
NGTS-18 b,0.0448,0.27
NGTS-17 b,0.0391,0.241
NGTS-16 b,0.0523,0.117
NGTS-15 b,0.0441,-0.086
NGTS-14 A b,0.0403,-0.311
NGTS-13 b,0.0549,0.517
NGTS-12 b,0.0757,0.338
NGTS-11 b,0.201,-0.395
NGTS-10 b,0.0143,-0.757
NGTS-1 b,0.0326,-1.153
MASCARA-4 b,0.047,1.087
MASCARA-1 b,0.040352,1.083
Lupus-TR-3 b,0.0464,-1.464
LTT 9779 b,0.01679,-0.149
LTT 3780 c,0.07673,-1.777
LTT 3780 b,0.01211,-1.777
LTT 1445 A c,0.02661,-2.046
LTT 1445 A b,0.03813,-2.046
LP 890-9 c,0.03984,-2.841
LP 890-9 b,0.01875,-2.841
LP 791-18 d,0.01992,-2.638
LP 791-18 c,0.02961,-2.638
LP 791-18 b,0.00978,-2.638
LP 714-47 b,0.0417,-1.125
LHS 3844 b,0.00622,-2.565
LHS 1815 b,0.0404,-1.387
LHS 1678 c,0.0331,-1.839
LHS 1678 b,0.01251,-1.839
LHS 1478 b,0.01848,-2.146
LHS 1140 c,0.02734,-2.488
LHS 1140 b,0.0957,-2.488
L 98-59 d,0.0506,-1.948
L 98-59 c,0.0317,-1.948
L 98-59 b,0.02191,-1.948
L 168-9 b,0.02091,-1.172
Kepler-999 b,0.0681,0.538
Kepler-998 b,0.0626,0.193
Kepler-997 b,0.0397,0.496
Kepler-996 b,0.0474,0.242
Kepler-995 b,0.1701,-0.419
Kepler-994 b,0.0177,-1.139
Kepler-993 b,0.13,-1.229
Kepler-992 b,0.1339,-0.57
Kepler-991 b,0.3104,-0.831
Kepler-990 c,0.0127,-0.05
Kepler-990 b,0.0883,-0.05
Kepler-99 b,0.0503,-0.585
Kepler-989 b,0.0734,-0.427
Kepler-988 b,0.1085,-1.047
Kepler-987 b,0.4238,-0.145
Kepler-986 b,0.276,-0.047
Kepler-985 b,0.4451,-0.283
Kepler-984 b,0.2327,-0.108
Kepler-983 b,0.3148,0.15
Kepler-982 b,0.1291,0.511
Kepler-981 b,0.0535,-0.081
Kepler-980 b,0.1005,0.262
Kepler-98 b,0.0256,-0.133
Kepler-979 b,0.0753,-0.32
Kepler-978 b,0.2726,0.143
Kepler-977 b,0.162,-0.476
Kepler-976 b,0.4217,-0.36
Kepler-975 c,0.0567,-0.512
Kepler-975 b,0.0303,-0.512
Kepler-974 b,0.0419,-1.354
Kepler-973 b,0.2508,-0.344
Kepler-972 b,0.0734,0.191
Kepler-971 b,0.0827,-0.299
Kepler-970 b,0.139,-0.775
Kepler-97 b,0.0356,-0.025
Kepler-969 c,0.0272,-0.389
Kepler-969 b,0.2027,-0.389
Kepler-968 c,0.052,-0.763
Kepler-968 b,0.0389,-0.763
Kepler-967 c,0.6253,-0.718
Kepler-967 b,0.1027,-0.718
Kepler-966 b,0.3907,0.233
Kepler-965 b,0.512,0.148
Kepler-964 b,0.1063,-0.306
Kepler-963 b,0.0849,-0.225
Kepler-962 b,0.0984,-0.261
Kepler-961 b,0.1245,-0.194
Kepler-960 b,0.0414,-0.629
Kepler-96 b,0.1235,-0.052
Kepler-959 b,0.1633,0.738
Kepler-958 b,0.0852,-0.282
Kepler-957 b,0.0559,-0.468
Kepler-956 b,0.0596,0.052
Kepler-955 b,0.1083,-0.409
Kepler-954 b,0.118,-0.572
Kepler-953 c,0.0862,-0.119
Kepler-953 b,0.392,-0.119
Kepler-952 b,0.5183,0.097
Kepler-951 b,0.3091,-0.642
Kepler-950 b,0.3982,0.355
Kepler-95 b,0.1017,0.281
Kepler-949 c,0.1394,-0.442
Kepler-949 b,0.0774,-0.442
Kepler-948 b,0.0749,-0.109
Kepler-947 b,0.1773,0.142
Kepler-946 b,0.1002,0.134
Kepler-945 b,0.2037,0.024
Kepler-944 b,0.2288,-0.078
Kepler-943 b,0.2559,0.407
Kepler-942 b,0.2298,-0.585
Kepler-941 b,0.1311,-0.206
Kepler-940 b,0.3059,-0.057
Kepler-94 b,0.03106,-0.613
Kepler-939 b,0.1153,0.391
Kepler-938 b,0.2689,-0.174
Kepler-937 c,0.5545,0.281
Kepler-937 b,0.3214,0.281
Kepler-936 b,0.0954,-0.19
Kepler-935 b,0.0527,-0.639
Kepler-934 b,0.2658,-0.478
Kepler-933 b,0.1041,-0.211
Kepler-932 b,0.0279,-0.322
Kepler-931 b,0.0719,-0.35
Kepler-930 b,0.3475,0.378
Kepler-93 b,0.05343,-0.106
Kepler-929 b,0.0192,0.461
Kepler-928 b,0.0444,-0.719
Kepler-927 b,0.0866,-0.086
Kepler-926 b,0.2739,0.173
Kepler-925 b,0.1805,-0.684
Kepler-924 b,0.3359,0.314
Kepler-923 b,0.0715,0.333
Kepler-922 b,0.0182,-0.133
Kepler-921 b,0.2716,-0.03
Kepler-920 c,0.4029,-0.183
Kepler-920 b,0.065,-0.183
Kepler-92 d,0.2754,0.558
Kepler-92 c,0.1829,0.558
Kepler-92 b,0.1174,0.558
Kepler-919 b,0.0981,0.167
Kepler-918 b,0.0569,-0.018
Kepler-917 b,0.0378,0.764
Kepler-916 b,0.1885,-0.278
Kepler-915 b,0.0566,0.506
Kepler-914 b,0.0544,0.245
Kepler-913 c,0.0699,-0.282
Kepler-913 b,0.1009,-0.282
Kepler-912 b,0.0339,0.552
Kepler-911 b,0.1549,0.707
Kepler-910 b,0.0382,0.494
Kepler-91 b,0.0731,1.225
Kepler-909 b,0.1175,0.273
Kepler-908 b,0.0247,0.264
Kepler-907 b,0.1225,0.378
Kepler-906 b,0.2359,0.096
Kepler-905 b,0.0572,-0.215
Kepler-904 b,0.0417,0.154
Kepler-903 c,0.302,0.365
Kepler-903 b,0.0907,0.365
Kepler-902 b,0.223,0.108
Kepler-901 b,0.0378,-0.984
Kepler-900 b,0.0679,-0.608
Kepler-9 d,0.0273,0.037
Kepler-9 c,0.227,-0.038
Kepler-9 b,0.143,-0.038
Kepler-899 b,0.1392,0.048
Kepler-898 b,0.0545,-0.875
Kepler-897 b,0.077,0.288
Kepler-896 c,0.1792,0.481
Kepler-896 b,0.5164,0.481
Kepler-895 b,0.0328,-0.854
Kepler-894 b,0.0916,-0.123
Kepler-893 b,0.0699,0.06
Kepler-892 b,0.1015,-0.735
Kepler-891 b,0.2881,0.588
Kepler-890 b,0.2944,0.327
Kepler-889 b,0.0492,0.383
Kepler-888 b,0.328,-0.043
Kepler-887 c,0.0797,0.446
Kepler-887 b,0.1536,0.446
Kepler-886 b,0.067,0.042
Kepler-885 b,0.1432,0.417
Kepler-884 b,0.0622,-0.313
Kepler-883 b,0.1055,0.296
Kepler-882 b,0.0449,-0.273
Kepler-881 b,0.0552,0.12
Kepler-880 c,0.1216,0.666
Kepler-880 b,0.0915,0.666
Kepler-879 b,0.2012,0.033
Kepler-878 b,0.165,-0.174
Kepler-877 b,0.1301,-0.343
Kepler-876 b,0.0549,-0.338
