# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,
Kepler-875 b,0.1771,0.135
Kepler-874 b,0.2234,0.138
Kepler-873 b,0.1542,0.134
Kepler-872 b,0.0362,-0.146
Kepler-871 b,0.1572,0.309
Kepler-870 b,0.1539,0.043
Kepler-87 c,0.676,0.326
Kepler-87 b,0.481,0.326
Kepler-869 b,0.2244,-0.11
Kepler-868 b,0.0575,0.068
Kepler-867 b,0.5375,0.117
Kepler-866 b,0.0331,-0.705
Kepler-865 c,0.061,-0.298
Kepler-865 b,0.1057,-0.298
Kepler-864 c,0.0382,0.208
Kepler-864 b,0.0687,0.208
Kepler-863 b,0.122,0.215
Kepler-862 b,0.039,-0.103
Kepler-861 b,0.0463,-0.427
Kepler-860 b,0.058,-0.157
Kepler-859 b,0.1345,-0.556
Kepler-858 b,0.3403,-0.113
Kepler-857 b,0.3751,-0.071
Kepler-856 b,0.0787,-0.022
Kepler-855 b,0.0762,0.333
Kepler-853 b,0.0779,0.51
Kepler-852 b,0.2654,0.827
Kepler-851 b,0.0802,-0.273
Kepler-850 b,0.0744,0.173
Kepler-85 e,0.163,-0.212
Kepler-85 d,0.13,-0.212
Kepler-85 c,0.1007,-0.212
Kepler-85 b,0.0766,-0.212
Kepler-849 b,1.1088,0.605
Kepler-848 b,0.072,0.594
Kepler-847 b,0.0315,-0.507
Kepler-846 b,0.1399,-0.217
Kepler-845 b,0.017,-0.605
Kepler-844 b,0.0298,-0.921
Kepler-843 b,0.0313,-0.047
Kepler-842 b,0.0204,-0.612
Kepler-841 b,0.479,-0.362
Kepler-84 f,0.25,0.212
Kepler-84 e,0.181,0.212
Kepler-84 d,0.052,0.212
Kepler-84 c,0.1072,0.212
Kepler-84 b,0.0827,0.212
Kepler-839 b,0.2341,0.437
Kepler-838 b,0.1266,-0.099
Kepler-837 b,0.1144,-0.271
Kepler-836 b,0.1013,0.049
Kepler-835 b,0.107,0.33
Kepler-834 b,0.0862,-0.745
Kepler-833 b,0.1139,-0.793
Kepler-832 b,0.075,0.07
Kepler-831 b,0.0603,0.012
Kepler-830 b,0.1033,0.169
Kepler-83 d,0.051,-1.102
Kepler-83 c,0.11796,-1.102
Kepler-83 b,0.07295,-1.102
Kepler-829 b,0.0678,0.04
Kepler-828 b,0.0125,-0.543
Kepler-827 b,0.2742,0.232
Kepler-826 b,0.0528,0.349
Kepler-825 c,0.0759,0.12
Kepler-825 b,0.0453,0.12
Kepler-824 b,0.055,0.122
Kepler-823 b,0.0507,0.335
Kepler-822 b,0.0412,-0.005
Kepler-821 b,0.029,-0.364
Kepler-820 b,0.5829,0.689
Kepler-82 f,0.3395,-0.225
Kepler-82 e,0.063,-0.185
Kepler-82 d,0.034,-0.185
Kepler-82 c,0.2626,-0.185
Kepler-82 b,0.1683,-0.185
Kepler-819 b,0.1894,-0.398
Kepler-818 b,0.0886,-0.124
Kepler-817 b,0.0493,0.086
Kepler-816 b,0.0895,-0.374
Kepler-815 b,0.0888,0.857
Kepler-814 b,0.0695,0.669
Kepler-813 b,0.1439,-0.071
Kepler-812 b,0.1024,0.752
Kepler-811 b,0.1583,0.323
Kepler-810 b,0.055,-0.032
Kepler-81 d,0.128,-0.889
Kepler-81 c,0.08347,-0.889
Kepler-81 b,0.0522,-0.889
Kepler-809 b,0.2901,0.001
Kepler-808 b,0.0116,-0.684
Kepler-807 b,0.4884,0.228
Kepler-806 b,0.0764,0.407
Kepler-805 b,0.1978,0.541
Kepler-804 c,0.0872,0.05
Kepler-804 b,0.1137,0.05
Kepler-803 b,0.2678,0.241
Kepler-802 b,0.2265,-0.226
Kepler-801 b,0.0795,-0.798
Kepler-800 b,0.1106,-0.358
Kepler-80 f,0.0175,-0.77
Kepler-80 e,0.0491,-0.77
Kepler-80 d,0.0372,-0.77
Kepler-80 c,0.0792,-0.77
Kepler-80 b,0.0648,-0.77
Kepler-8 b,0.0474,0.605
Kepler-799 c,0.1214,0.349
Kepler-799 b,0.5167,0.349
Kepler-798 b,0.1174,0.222
Kepler-797 b,0.181,0.47
Kepler-796 b,0.0662,0.572
Kepler-795 b,0.1817,-0.022
Kepler-794 b,0.1036,0.506
Kepler-793 b,0.0491,0.11
Kepler-792 b,0.0988,0.274
Kepler-791 b,0.1256,0.403
Kepler-790 b,0.101,-0.424
Kepler-79 e,0.386,0.342
Kepler-79 d,0.287,0.342
Kepler-79 c,0.187,0.342
Kepler-79 b,0.117,0.342
Kepler-789 b,0.0951,0.496
Kepler-788 b,0.0835,0.336
Kepler-787 b,0.0159,-0.895
Kepler-786 b,0.2548,-0.583
Kepler-785 b,0.025,-0.683
Kepler-784 c,0.1309,0.857
Kepler-784 b,0.1967,0.857
Kepler-783 c,0.0684,-0.231
Kepler-783 b,0.0491,-0.231
Kepler-782 b,0.5444,0.11
Kepler-781 b,0.1019,-0.384
Kepler-780 b,0.015,0.017
Kepler-78 b,0.00901,-0.498
Kepler-779 b,0.0533,-1.234
Kepler-778 b,0.0453,-0.413
Kepler-777 b,0.0519,-0.968
Kepler-776 b,0.0523,-0.437
Kepler-775 b,0.0187,-0.267
Kepler-774 b,0.1114,0.753
Kepler-773 b,0.047,0.095
Kepler-772 b,0.1071,0.475
Kepler-771 b,0.0843,0.355
Kepler-770 d,0.0616,0.054
Kepler-770 c,0.0309,0.054
Kepler-770 b,0.1694,0.054
Kepler-77 b,0.04501,-0.046
Kepler-769 c,0.1297,0.179
Kepler-769 b,0.0778,0.179
Kepler-768 b,0.092,-0.466
Kepler-767 b,0.5874,0.476
Kepler-766 b,0.066,0.451
Kepler-765 b,0.1754,0.146
Kepler-764 b,0.0724,-0.136
Kepler-763 d,0.0634,-0.334
Kepler-763 c,0.0466,-0.334
Kepler-763 b,0.0205,-0.334
Kepler-762 b,0.0493,0.318
Kepler-761 b,0.0874,-0.117
Kepler-760 c,0.0333,-0.28
Kepler-760 b,0.0772,-0.28
Kepler-759 b,0.2329,0.061
Kepler-758 e,0.0785,0.563
Kepler-758 d,0.1447,0.563
Kepler-758 c,0.0547,0.563
Kepler-758 b,0.1019,0.563
Kepler-757 b,0.019,0.16
Kepler-756 b,0.0219,-0.358
Kepler-755 c,0.0367,-0.457
Kepler-755 b,0.0214,-0.457
Kepler-754 b,0.116,0.416
Kepler-753 b,0.054,-0.865
Kepler-752 b,0.1353,-0.125
Kepler-751 b,0.1263,-0.264
Kepler-750 c,0.0533,0.344
Kepler-750 b,0.093,0.344
Kepler-75 b,0.0818,-0.215
Kepler-749 b,0.1054,-0.494
Kepler-748 b,0.0745,0.36
Kepler-747 b,0.1916,-0.432
Kepler-746 b,0.0435,-0.172
Kepler-745 b,0.0915,0.376
Kepler-744 b,0.0993,-0.222
Kepler-743 b,0.0418,-0.176
Kepler-742 b,0.0744,-0.692
Kepler-741 b,0.0744,0.332
Kepler-740 b,0.0462,-0.123
Kepler-74 b,0.0781,0.332
Kepler-739 b,0.1054,0.018
Kepler-738 b,0.1552,-0.213
Kepler-737 b,0.1422,-1.301
Kepler-736 b,0.0428,-0.35
Kepler-735 b,0.0965,-0.517
Kepler-734 b,0.0583,0.374
Kepler-733 b,0.1483,-0.298
Kepler-732 c,0.0143,-1.375
Kepler-732 b,0.0691,-1.375
Kepler-731 b,0.0505,0.035
Kepler-730 c,0.03997,0.236
Kepler-730 b,0.0694,0.236
Kepler-729 b,0.0432,0.261
Kepler-728 b,0.0625,0.227
Kepler-727 b,0.0546,-0.317
Kepler-726 b,0.1406,-0.319
Kepler-725 b,0.215,-0.313
Kepler-724 b,0.0433,-0.223
Kepler-723 b,0.0479,-0.172
Kepler-722 c,0.4471,-0.039
Kepler-722 b,0.0514,-0.039
Kepler-721 b,0.0583,-0.362
Kepler-720 b,0.0539,0.032
Kepler-719 b,0.0556,0.448
Kepler-718 b,0.0322,0.134
Kepler-717 b,0.052,0.604
Kepler-716 c,0.046,-0.504
Kepler-716 b,0.0873,-0.504
Kepler-715 b,0.0933,0.165
Kepler-714 b,0.0832,0.46
Kepler-713 b,0.0748,0.085
Kepler-712 c,0.6732,-0.484
Kepler-712 b,0.1378,-0.484
Kepler-711 b,0.1429,-0.499
Kepler-710 b,0.0524,0.265
Kepler-709 b,0.1173,-0.481
Kepler-708 b,0.0426,0.037
Kepler-707 b,0.0325,-0.501
Kepler-706 b,0.2162,-0.218
Kepler-705 b,0.232,-1.385
Kepler-704 b,0.047,0.036
Kepler-703 b,0.0535,0.067
Kepler-702 b,0.088,-0.159
Kepler-701 b,0.0895,-0.276
Kepler-700 b,0.3577,0.23
Kepler-7 b,0.06067,0.696
Kepler-698 b,0.1255,0.388
Kepler-697 b,0.0471,-0.025
Kepler-696 b,0.0535,0.151
Kepler-695 b,0.0374,-0.159
Kepler-694 b,0.0659,-0.078
Kepler-693 b,0.1121,-0.427
Kepler-692 b,0.1495,-0.233
Kepler-691 b,0.0649,-1.305
Kepler-690 b,0.081,0.141
Kepler-69 c,0.64,-0.097
Kepler-69 b,0.094,-0.097
Kepler-689 b,0.1449,-0.153
Kepler-688 b,0.046,-0.024
Kepler-687 b,0.1326,-0.567
Kepler-686 b,0.0258,0.108
Kepler-685 b,0.0265,-0.051
Kepler-684 b,0.064,0.209
Kepler-683 b,0.0355,-0.041
Kepler-682 b,0.1058,0.48
Kepler-681 b,0.1635,-0.457
Kepler-680 b,0.0469,0.197
Kepler-68 c,0.09008,0.231
Kepler-68 b,0.06135,0.231
Kepler-679 b,0.0983,-0.348
Kepler-678 b,0.0732,0.449
Kepler-677 b,0.067,0.39
Kepler-676 b,0.0798,-1.295
Kepler-675 b,0.0325,-0.507
Kepler-674 b,0.028,-0.907
Kepler-673 b,0.0455,-0.344
Kepler-672 b,0.2163,-0.112
Kepler-671 b,0.0503,-0.081
Kepler-670 b,0.0383,-0.1
Kepler-67 b,0.1171,-0.376
Kepler-669 b,0.0529,0.358
Kepler-668 b,0.0768,-0.396
Kepler-667 b,0.2288,0.557
Kepler-666 b,0.0542,0.182
Kepler-665 b,0.1148,-0.595
Kepler-664 b,0.0374,-0.111
Kepler-663 b,0.0559,-0.313
Kepler-662 b,0.1408,-0.356
Kepler-661 b,0.0585,-0.814
Kepler-660 b,0.0759,-0.626
Kepler-66 b,0.1352,0.051
Kepler-659 b,0.1204,-0.526
Kepler-658 b,0.0188,-0.899
Kepler-657 b,0.1654,0.279
Kepler-656 c,0.0602,-0.299
Kepler-656 b,0.0232,-0.299
Kepler-655 b,0.2559,0.324
Kepler-654 b,0.1116,0.462
Kepler-653 c,0.0186,0.119
Kepler-653 b,0.1197,0.119
Kepler-652 b,0.0503,-0.27
Kepler-651 b,0.1409,-0.253
Kepler-650 b,0.0421,0.284
Kepler-65 d,0.084,0.467
Kepler-65 c,0.068,0.467
Kepler-65 b,0.035,0.467
Kepler-649 b,0.1805,-0.044
Kepler-648 b,0.1341,-0.053
Kepler-647 c,0.1827,0.418
Kepler-647 b,0.1222,0.418
Kepler-646 b,0.1149,-0.259
Kepler-645 b,0.049,0.451
Kepler-644 b,0.0466,0.71
Kepler-643 b,0.126,0.478
Kepler-642 b,0.0589,0.398
Kepler-641 b,0.0879,0.39
Kepler-640 b,0.1566,-0.024
Kepler-639 b,0.0966,0.483
Kepler-638 b,0.0632,0.532
Kepler-637 b,0.1867,0.382
Kepler-636 b,0.1185,-0.374
Kepler-635 b,0.1764,0.735
Kepler-634 b,0.0578,0.421
Kepler-633 c,0.1618,0.16
Kepler-633 b,0.0815,0.16
Kepler-632 b,0.1885,-0.292
Kepler-631 b,0.1447,0.389
Kepler-630 b,0.5729,0.302
Kepler-63 b,0.08,-0.157
Kepler-629 b,0.0712,-0.283
Kepler-628 b,0.1241,0.604
Kepler-627 b,0.2327,0.385
Kepler-626 b,0.115,-0.042
Kepler-625 c,0.0508,0.406
Kepler-625 b,0.0768,0.406
Kepler-624 b,0.1172,0.291
Kepler-623 b,0.0854,-0.318
Kepler-622 b,0.0978,-0.862
Kepler-621 b,0.031,-0.759
Kepler-620 b,0.1053,0.341
Kepler-62 f,0.718,-0.678
Kepler-62 e,0.427,-0.678
Kepler-62 d,0.12,-0.678
Kepler-62 c,0.0929,-0.678
Kepler-62 b,0.0553,-0.678
Kepler-619 c,0.0225,-0.04
Kepler-619 b,0.0611,-0.04
Kepler-618 d,0.1021,-0.04
Kepler-618 b,0.046,0.173
Kepler-617 b,0.0219,-1.305
Kepler-616 d,0.2749,-0.111
Kepler-616 c,0.4024,-0.111
Kepler-616 b,0.0927,-0.111
Kepler-615 b,0.085,-0.695
Kepler-614 b,0.1027,-0.418
Kepler-613 b,0.1232,-0.057
Kepler-612 b,0.0452,0.305
Kepler-611 b,0.0351,0.383
Kepler-610 c,0.5594,-0.11
Kepler-610 b,0.0719,-0.11
Kepler-61 b,0.24861,-0.971
Kepler-609 b,0.0682,0.065
Kepler-608 b,0.0685,0.041
Kepler-607 c,0.2122,-0.382
Kepler-607 b,0.0135,-0.382
Kepler-606 b,0.17,0.254
Kepler-605 c,0.033,-0.248
Kepler-605 b,0.042,-0.248
Kepler-604 b,0.1735,0.092
Kepler-603 d,0.0666,0.392
Kepler-603 c,0.5001,0.392
Kepler-603 b,0.1502,0.392
Kepler-602 b,0.1224,0.326
Kepler-601 b,0.056,-0.428
Kepler-600 b,0.1536,-0.339
Kepler-60 d,0.1012,0.369
Kepler-60 c,0.0835,0.369
Kepler-60 b,0.0719,0.369
Kepler-6 b,0.04852,0.189
Kepler-599 b,0.1128,-0.522
Kepler-598 c,0.3576,-0.258
Kepler-598 b,0.0438,-0.258
Kepler-597 b,0.1056,-0.033
Kepler-596 b,0.156,0.314
Kepler-595 c,0.0983,-0.348
Kepler-595 b,0.1582,-0.348
Kepler-594 b,0.1089,-0.193
Kepler-593 b,0.1508,0.079
Kepler-592 b,0.0397,0.185
Kepler-591 b,0.3554,-0.078
Kepler-590 b,0.0647,0.477
Kepler-59 c,0.1372,0.324
Kepler-59 b,0.104,0.324
Kepler-589 c,0.0426,-0.347
Kepler-589 b,0.1196,-0.347
Kepler-588 b,0.052,0.207
Kepler-587 b,0.0952,-0.238
Kepler-586 b,0.0331,-0.141
Kepler-585 b,0.0375,-0.163
Kepler-584 b,0.2281,0.52
Kepler-583 b,0.0689,-0.101
Kepler-582 b,0.1254,-0.414
Kepler-581 b,0.2259,-0.169
Kepler-580 b,0.0683,-0.896
Kepler-58 e,0.0533,-0.004
Kepler-58 d,0.236,-0.004
Kepler-58 c,0.1228,-0.004
Kepler-58 b,0.0927,-0.004
Kepler-579 b,0.0854,-0.311
Kepler-578 b,0.0266,-0.337
Kepler-577 b,0.1348,-0.555
Kepler-576 b,0.179,-0.211
Kepler-575 b,0.0788,-0.084
Kepler-574 b,0.0723,-0.214
Kepler-573 b,0.1486,0.029
Kepler-572 b,0.1192,-0.434
Kepler-571 b,0.0546,-0.223
Kepler-570 b,0.0497,-0.296
Kepler-57 c,0.096,-0.342
Kepler-57 b,0.06,-0.342
Kepler-569 b,0.1981,-0.107
Kepler-568 b,0.0794,-1.33
Kepler-567 b,0.1229,-0.409
Kepler-566 b,0.1247,-0.524
Kepler-565 b,0.0501,-0.055
Kepler-564 b,0.0484,-0.064
Kepler-563 b,0.1418,-0.444
Kepler-562 b,0.1333,0.016
Kepler-561 c,0.0593,-0.18
Kepler-561 b,0.2918,-0.18
Kepler-560 b,0.0899,-1.717
Kepler-56 c,0.1652,0.905
Kepler-56 b,0.1028,0.905
Kepler-559 b,0.1277,-0.121
Kepler-558 b,0.1759,-0.384
Kepler-557 b,0.0469,0.728
Kepler-556 b,0.0973,-0.048
Kepler-555 b,0.1201,0.264
Kepler-554 b,0.0293,-0.118
Kepler-553 c,0.9084,-0.261
Kepler-553 b,0.0484,-0.261
Kepler-552 b,0.0612,0.063
Kepler-551 b,0.0893,-0.895
Kepler-550 b,0.0747,-0.384
Kepler-55 f,0.081,-0.763
Kepler-55 e,0.048,-0.763
Kepler-55 d,0.029,-0.763
Kepler-55 c,0.2095,-0.763
Kepler-55 b,0.1593,-0.763
Kepler-549 d,0.1575,-0.306
Kepler-549 c,0.4453,-0.306
Kepler-549 b,0.2283,-0.306
Kepler-548 b,0.0495,-0.201
Kepler-547 b,0.058,-0.555
Kepler-546 b,0.0502,0.271
Kepler-545 b,0.1087,0.107
Kepler-544 b,0.1553,0.529
Kepler-543 b,0.098,-0.643
Kepler-542 b,0.1038,-0.122
Kepler-541 b,0.0641,0.755
Kepler-540 b,0.5886,0.207
Kepler-54 d,0.126,-1.301
Kepler-54 c,0.0809,-1.301
Kepler-54 b,0.0619,-1.301
Kepler-539 c,2.42,-0.094
Kepler-539 b,0.4988,-0.06
Kepler-538 b,0.3554,-0.179
Kepler-537 b,0.0442,-0.039
Kepler-536 b,0.0276,-0.214
Kepler-535 b,0.0594,0.341
Kepler-534 c,0.0761,0.147
Kepler-534 b,0.1272,0.147
Kepler-533 b,0.165,-0.62
Kepler-532 b,0.1012,-0.458
Kepler-531 b,0.1694,-0.552
Kepler-530 b,0.2212,-0.132
Kepler-53 d,0.091,0.036
Kepler-53 c,0.2255,0.036
Kepler-53 b,0.139,0.036
Kepler-529 d,0.2134,0.207
Kepler-529 c,0.1075,0.207
Kepler-529 b,0.0309,0.207
Kepler-528 b,0.1409,0.158
Kepler-527 b,0.1179,0.323
Kepler-526 b,0.064,0.351
Kepler-525 b,0.1396,0.525
Kepler-524 c,0.0303,0.439
Kepler-524 b,0.0791,0.439
Kepler-523 b,0.0606,-0.28
Kepler-522 b,0.2551,0.655
Kepler-521 b,0.1699,0.671
Kepler-520 c,0.0594,0.51
Kepler-520 b,0.144,0.51
Kepler-52 d,0.182,-0.996
Kepler-52 c,0.10379,-0.996
Kepler-52 b,0.0637,-0.996
Kepler-519 b,0.1594,-0.335
Kepler-518 b,0.081,-0.04
Kepler-517 b,0.2897,-0.019
Kepler-516 b,0.1992,0.798
Kepler-515 b,0.1333,-0.312
Kepler-514 b,0.0676,0.353
Kepler-513 b,0.1789,0.079
Kepler-512 b,0.2194,0.216
Kepler-511 c,0.1722,0.498
Kepler-511 b,0.8589,0.498
Kepler-510 b,0.134,0.332
Kepler-51 d,0.509,-0.142
Kepler-51 c,0.384,-0.142
Kepler-51 b,0.2514,-0.142
Kepler-509 b,0.2384,0.233
Kepler-508 b,0.1763,0.289
Kepler-507 b,0.0473,0.326
Kepler-506 b,0.075,0.288
Kepler-505 b,0.1445,-1.079
Kepler-504 b,0.0646,-1.577
Kepler-502 b,0.0535,0.349
Kepler-501 c,0.0467,0.216
Kepler-501 b,0.0627,0.216
Kepler-500 b,0.0806,0.116
Kepler-50 c,0.087,0.536
Kepler-50 b,0.077,0.536
Kepler-5 b,0.0538,0.652
Kepler-499 b,0.0598,-0.279
Kepler-498 b,0.0897,0.172
Kepler-497 b,0.0457,0.252
Kepler-496 b,0.0747,-0.416
Kepler-495 c,0.0614,-0.237
Kepler-495 b,0.0427,-0.237
Kepler-494 b,0.0804,0.271
Kepler-493 b,0.0439,0.438
Kepler-491 b,0.0516,-0.057
Kepler-490 b,0.0453,0.365
Kepler-49 e,0.116,-1.131
Kepler-49 d,0.031,-1.131
Kepler-49 c,0.07821,-1.131
Kepler-49 b,0.05929,-1.131
Kepler-489 b,0.1209,-0.518
Kepler-488 b,0.0428,0.145
Kepler-487 d,0.0337,-0.173
Kepler-487 c,0.2141,-0.173
Kepler-487 b,0.1157,-0.173
Kepler-485 b,0.0433,0.079
Kepler-484 b,0.0896,-0.135
Kepler-483 b,0.2072,0.439
Kepler-482 b,0.2537,-0.539
Kepler-481 b,0.0894,0.207
Kepler-480 b,0.0605,0.478
Kepler-48 d,0.2279,-0.289
Kepler-48 c,0.0845,-0.289
Kepler-48 b,0.0528,-0.289
Kepler-479 b,0.0994,-0.409
Kepler-478 b,0.1032,-0.371
Kepler-477 b,0.0911,-0.372
Kepler-476 b,0.1126,0.095
Kepler-475 b,0.0399,-0.464
Kepler-474 b,0.0606,0.417
Kepler-473 b,0.1186,0.525
Kepler-472 b,0.0483,-0.513
Kepler-471 b,0.0626,0.71
Kepler-470 b,0.2322,0.602
Kepler-47 d,0.6992,-0.144
Kepler-47 c,0.9638,-0.076
Kepler-47 b,0.2877,-0.076
Kepler-468 b,0.2213,-0.286
Kepler-467 b,0.1651,0.323
Kepler-466 c,0.0465,-0.067
Kepler-466 b,0.2671,-0.067
Kepler-465 b,0.0953,0.338
Kepler-464 b,0.0765,0.484
Kepler-463 b,0.078,0.079
Kepler-462 c,0.7584,0.926
Kepler-462 b,0.4172,0.926
Kepler-461 b,0.0821,0.246
Kepler-460 c,0.7211,0.641
Kepler-46 d,0.067,-0.378
Kepler-46 c,0.2799,-0.255
Kepler-46 b,0.1968,-0.255
Kepler-458 c,0.154,0.792
Kepler-457 d,0.0996,0.299
Kepler-454 b,0.09528,0.053
Kepler-453 b,0.7903,-0.221
Kepler-452 b,1.046,0.084
Kepler-450 d,0.082,0.554
Kepler-450 c,0.1324,0.554
Kepler-450 b,0.1993,0.554
Kepler-45 b,0.03,-1.276
Kepler-449 c,0.1979,0.296
Kepler-449 b,0.1027,0.296
Kepler-448 c,4.2,0.574
Kepler-447 b,0.0769,-0.19
Kepler-446 d,0.0403,-2.248
Kepler-446 c,0.0283,-2.248
Kepler-446 b,0.0182,-2.248
Kepler-445 d,0.0439,-2.1
Kepler-445 c,0.0301,-2.1
Kepler-445 b,0.0217,-2.1
Kepler-444 f,0.0811,-0.425
Kepler-444 e,0.0696,-0.425
Kepler-444 d,0.06,-0.425
Kepler-444 c,0.04881,-0.425
Kepler-444 b,0.04178,-0.425
Kepler-443 b,0.495,-0.664
Kepler-442 b,0.409,-0.932
Kepler-441 b,0.64,-1.051
Kepler-440 b,0.242,-1.102
Kepler-44 b,0.0446,0.347
Kepler-439 b,0.563,-0.236
Kepler-438 b,0.166,-1.357
Kepler-437 b,0.288,-0.762
Kepler-436 c,0.1158,-0.731
Kepler-436 b,0.339,-0.701
Kepler-435 b,0.0948,1.129
Kepler-434 b,0.1143,0.33
Kepler-433 b,0.0679,0.88
Kepler-432 b,0.301,0.926
Kepler-431 d,0.1045,0.498
Kepler-431 c,0.0847,0.498
Kepler-431 b,0.0719,0.498
Kepler-430 c,0.4757,0.312
Kepler-430 b,0.2244,0.312
Kepler-43 b,0.046,0.326
Kepler-428 b,0.0433,-0.39
Kepler-427 b,0.091,0.29
Kepler-426 b,0.0414,-0.089
Kepler-425 b,0.0464,-0.323
Kepler-424 b,0.044,-0.15
Kepler-423 b,0.03585,-0.018
Kepler-422 b,0.082,0.24
Kepler-421 b,1.219,-0.398
Kepler-42 d,0.0154,-2.62
Kepler-42 c,0.006,-2.62
Kepler-42 b,0.0116,-2.62
Kepler-419 c,1.68,0.713
Kepler-419 b,0.37,0.727
Kepler-418 c,0.1024,0.111
Kepler-418 b,0.3779,0.111
Kepler-417 c,0.1194,-0.411
Kepler-417 b,0.1006,-0.411
Kepler-416 d,0.0407,0.028
Kepler-416 c,0.1021,0.028
Kepler-416 b,0.0658,0.028
Kepler-415 c,0.0695,-0.805
Kepler-415 b,0.0426,-0.805
Kepler-414 c,0.0699,-0.169
Kepler-414 b,0.0527,-0.169
Kepler-413 b,0.3553,-0.43
Kepler-412 b,0.02897,0.269
