# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,
Kepler-411 e,0.186,-0.584
Kepler-411 d,0.279,-0.579
Kepler-411 c,0.0739,-0.579
Kepler-411 b,0.0375,-0.579
Kepler-410 A b,0.1226,0.435
Kepler-41 b,0.03101,0.262
Kepler-409 b,0.3192,-0.202
Kepler-408 b,0.0359,0.283
Kepler-407 b,0.0149,-0.039
Kepler-406 c,0.0552,0.048
Kepler-406 b,0.0359,0.048
Kepler-405 c,0.188,-0.331
Kepler-405 b,0.095,-0.331
Kepler-404 c,0.118,-0.337
Kepler-404 b,0.102,-0.337
Kepler-403 d,0.1211,0.644
Kepler-403 c,0.297,0.644
Kepler-403 b,0.076,0.644
Kepler-402 e,0.102,0.203
Kepler-402 d,0.087,0.203
Kepler-402 c,0.068,0.203
Kepler-402 b,0.051,0.203
Kepler-401 d,0.6503,0.566
Kepler-401 c,0.269,0.566
Kepler-401 b,0.122,0.566
Kepler-400 c,0.134,0.152
Kepler-400 b,0.087,0.152
Kepler-40 b,0.08,0.819
Kepler-4 b,0.0456,0.354
Kepler-399 d,0.261,-0.418
Kepler-399 c,0.155,-0.418
Kepler-399 b,0.103,-0.418
Kepler-398 d,0.0618,-0.811
Kepler-398 c,0.087,-0.811
Kepler-398 b,0.044,-0.811
Kepler-397 c,0.48,-0.376
Kepler-397 b,0.144,-0.376
Kepler-396 c,0.378,-0.135
Kepler-396 b,0.2336,-0.135
Kepler-395 c,0.177,-1.194
Kepler-395 b,0.061,-1.194
Kepler-394 d,0.0646,0.053
Kepler-394 c,0.11,0.053
Kepler-394 b,0.083,0.053
Kepler-393 c,0.124,0.524
Kepler-393 b,0.091,0.524
Kepler-392 c,0.093,0.195
Kepler-392 b,0.059,0.195
Kepler-391 c,0.161,0.623
Kepler-391 b,0.082,0.623
Kepler-390 c,0.101,-0.352
Kepler-390 b,0.065,-0.352
Kepler-39 b,0.164,0.346
Kepler-389 c,0.11,-0.516
Kepler-389 b,0.041,-0.516
Kepler-388 c,0.093,-0.439
Kepler-388 b,0.036,-0.439
Kepler-387 c,0.098,0.137
Kepler-387 b,0.068,0.137
Kepler-386 c,0.155,-0.402
Kepler-386 b,0.096,-0.402
Kepler-385 d,0.3024,0.144
Kepler-385 c,0.127,0.144
Kepler-385 b,0.097,0.144
Kepler-384 c,0.236,0.396
Kepler-384 b,0.148,0.396
Kepler-383 c,0.172,-0.698
Kepler-383 b,0.095,-0.698
Kepler-382 c,0.097,0.146
Kepler-382 b,0.055,0.146
Kepler-381 d,0.085,0.514
Kepler-381 c,0.117,0.514
Kepler-381 b,0.066,0.514
Kepler-380 c,0.078,0.278
Kepler-380 b,0.05,0.278
Kepler-38 b,0.4632,0.492
Kepler-379 c,0.326,0.28
Kepler-379 b,0.152,0.28
Kepler-378 c,0.166,-0.655
Kepler-378 b,0.112,-0.655
Kepler-377 c,0.182,0.218
Kepler-377 b,0.109,0.218
Kepler-376 c,0.115,0.357
Kepler-376 b,0.057,0.357
Kepler-375 c,0.141,-0.163
Kepler-375 b,0.101,-0.163
Kepler-374 d,0.056,0.274
Kepler-374 c,0.042,0.274
Kepler-374 b,0.029,0.274
Kepler-373 c,0.126,0.212
Kepler-373 b,0.06,0.212
Kepler-372 d,0.201,0.321
Kepler-372 c,0.154,0.321
Kepler-372 b,0.075,0.321
Kepler-371 c,0.313,0.244
Kepler-371 b,0.2,0.244
Kepler-370 c,0.14,0.006
Kepler-370 b,0.054,0.006
Kepler-37 e,0.246,-0.322
Kepler-37 d,0.2109,-0.322
Kepler-37 c,0.139,-0.322
Kepler-37 b,0.1019,-0.322
Kepler-369 c,0.094,-1.42
Kepler-369 b,0.03,-1.42
Kepler-368 c,0.36,0.562
Kepler-368 b,0.186,0.562
Kepler-367 c,0.253,-0.617
Kepler-367 b,0.201,-0.617
Kepler-366 c,0.11,0.573
Kepler-366 b,0.045,0.573
Kepler-365 c,0.137,0.112
Kepler-365 b,0.098,0.112
Kepler-364 c,0.312,0.351
Kepler-364 b,0.178,0.351
Kepler-363 d,0.107,0.365
Kepler-363 c,0.079,0.365
Kepler-363 b,0.048,0.365
Kepler-362 c,0.207,0.209
Kepler-362 b,0.087,0.209
Kepler-361 c,0.3,0.459
Kepler-361 b,0.086,0.459
Kepler-360 c,0.075,-0.132
Kepler-360 b,0.044,-0.132
Kepler-36 c,0.1283,0.51
Kepler-36 b,0.1153,0.51
Kepler-359 d,0.372,-0.097
Kepler-359 c,0.307,-0.097
Kepler-359 b,0.178,-0.097
Kepler-358 c,0.381,-0.138
Kepler-358 b,0.21,-0.138
Kepler-357 d,0.246,-0.556
Kepler-357 c,0.12,-0.556
Kepler-357 b,0.063,-0.556
Kepler-356 c,0.115,0.461
Kepler-356 b,0.057,0.461
Kepler-355 c,0.179,0.195
Kepler-355 b,0.102,0.195
Kepler-354 d,0.146,-0.714
Kepler-354 c,0.115,-0.714
Kepler-354 b,0.054,-0.714
Kepler-353 c,0.065,-1.187
Kepler-353 b,0.051,-1.187
Kepler-352 d,0.0657,-0.432
Kepler-352 c,0.118,-0.432
Kepler-352 b,0.085,-0.432
Kepler-351 d,0.5177,-0.386
Kepler-351 c,0.287,-0.386
Kepler-351 b,0.214,-0.386
Kepler-350 d,0.1786,0.428
Kepler-350 c,0.1385,0.428
Kepler-350 b,0.104,0.428
Kepler-35 b,0.60347,-0.027
Kepler-349 c,0.105,-0.007
Kepler-349 b,0.065,-0.007
Kepler-348 c,0.138,0.433
Kepler-348 b,0.076,0.433
Kepler-347 d,0.3802,0.342
Kepler-347 c,0.183,0.342
Kepler-347 b,0.11,0.342
Kepler-346 c,0.168,-0.153
Kepler-346 b,0.071,-0.153
Kepler-345 c,0.077,-0.495
Kepler-345 b,0.066,-0.495
Kepler-344 c,0.488,-0.185
Kepler-344 b,0.153,-0.185
Kepler-343 c,0.167,0.216
Kepler-343 b,0.088,0.216
Kepler-342 e,0.0293,0.453
Kepler-342 d,0.242,0.453
Kepler-342 c,0.185,0.453
Kepler-342 b,0.128,0.453
Kepler-341 e,0.242,0.127
Kepler-341 d,0.182,0.127
Kepler-341 c,0.08,0.127
Kepler-341 b,0.06,0.127
Kepler-340 c,0.178,0.867
Kepler-340 b,0.134,0.867
Kepler-34 b,1.0896,0.173
Kepler-339 d,0.091,-0.313
Kepler-339 c,0.069,-0.313
Kepler-339 b,0.055,-0.313
Kepler-338 e,0.0893,0.586
Kepler-338 d,0.257,0.586
Kepler-338 c,0.172,0.586
Kepler-338 b,0.117,0.586
Kepler-337 c,0.093,0.481
Kepler-337 b,0.045,0.481
Kepler-336 d,0.154,0.26
Kepler-336 c,0.092,0.26
Kepler-336 b,0.033,0.26
Kepler-335 c,0.356,0.578
Kepler-335 b,0.075,0.578
Kepler-334 d,0.168,0.056
Kepler-334 c,0.107,0.056
Kepler-334 b,0.061,0.056
Kepler-333 c,0.135,-0.928
Kepler-333 b,0.087,-0.928
Kepler-332 d,0.189,-0.584
Kepler-332 c,0.114,-0.584
Kepler-332 b,0.07,-0.584
Kepler-331 d,0.159,-0.784
Kepler-331 c,0.105,-0.784
Kepler-331 b,0.065,-0.784
Kepler-330 c,0.116,-0.442
Kepler-330 b,0.075,-0.442
Kepler-33 f,0.2535,0.556
Kepler-33 e,0.2138,0.556
Kepler-33 d,0.1662,0.556
Kepler-33 c,0.1189,0.556
Kepler-33 b,0.0677,0.556
Kepler-329 c,0.113,-0.971
Kepler-329 b,0.061,-0.971
Kepler-328 c,0.354,0.44
Kepler-328 b,0.2199,0.44
Kepler-327 d,0.09,-1.26
Kepler-327 c,0.047,-1.26
Kepler-327 b,0.029,-1.26
Kepler-326 d,0.066,-0.157
Kepler-326 c,0.051,-0.157
Kepler-326 b,0.032,-0.157
Kepler-325 d,0.22,-0.255
Kepler-325 c,0.105,-0.255
Kepler-325 b,0.053,-0.255
Kepler-324 e,0.1074,-0.308
Kepler-324 c,0.26,-0.308
Kepler-324 b,0.05,-0.308
Kepler-323 c,0.0458,0.151
Kepler-323 b,0.02778,0.151
Kepler-322 c,0.051,-0.288
Kepler-322 b,0.027,-0.288
Kepler-321 c,0.11,-0.008
Kepler-321 b,0.057,-0.008
Kepler-320 c,0.142,0.374
Kepler-320 b,0.085,0.374
Kepler-32 f,0.013,-1.292
Kepler-32 e,0.033,-1.292
Kepler-32 d,0.13,-1.292
Kepler-32 c,0.09,-1.292
Kepler-32 b,0.05,-1.292
Kepler-319 d,0.191,-0.181
Kepler-319 c,0.069,-0.181
Kepler-319 b,0.051,-0.181
Kepler-318 c,0.105,0.004
Kepler-318 b,0.056,0.004
Kepler-317 c,0.083,-0.208
Kepler-317 b,0.061,-0.208
Kepler-316 c,0.058,-0.936
Kepler-316 b,0.027,-0.936
Kepler-315 c,0.791,0.004
Kepler-315 b,0.402,0.004
Kepler-314 c,0.064,-0.226
Kepler-314 b,0.035,-0.226
Kepler-313 c,0.208,0.312
Kepler-313 b,0.125,0.312
Kepler-312 c,0.153,0.598
Kepler-312 b,0.031,0.598
Kepler-311 d,0.7326,0.193
Kepler-311 c,0.145,0.193
Kepler-311 b,0.087,0.193
Kepler-310 d,0.392,-0.239
Kepler-310 c,0.281,-0.239
Kepler-310 b,0.111,-0.239
Kepler-31 d,0.4,0.301
Kepler-31 c,0.26,0.301
Kepler-31 b,0.16,0.301
Kepler-309 c,0.401,-0.574
Kepler-309 b,0.059,-0.574
Kepler-308 c,0.123,-0.116
Kepler-308 b,0.09,-0.116
Kepler-307 c,0.1068,-0.122
Kepler-307 b,0.0917,-0.122
Kepler-306 e,0.227,-0.469
Kepler-306 d,0.12,-0.469
Kepler-306 c,0.067,-0.469
Kepler-306 b,0.05,-0.469
Kepler-305 e,0.0399,-0.423
Kepler-305 d,0.121,-0.423
Kepler-305 c,0.0752,-0.423
Kepler-305 b,0.0571,-0.423
Kepler-304 e,0.0232,-0.662
Kepler-304 d,0.08,-0.662
Kepler-304 c,0.054,-0.662
Kepler-304 b,0.039,-0.662
Kepler-303 c,0.057,-1.066
Kepler-303 b,0.024,-1.066
Kepler-302 c,0.503,0.049
Kepler-302 b,0.193,0.049
Kepler-301 d,0.112,-0.08
Kepler-301 c,0.06,-0.08
Kepler-301 b,0.036,-0.08
Kepler-300 c,0.232,0.34
Kepler-300 b,0.094,0.34
Kepler-30 d,0.5,-0.237
Kepler-30 c,0.3,-0.237
Kepler-30 b,0.18,-0.237
Kepler-299 e,0.22,-0.044
Kepler-299 d,0.118,-0.044
Kepler-299 c,0.07,-0.044
Kepler-299 b,0.04,-0.044
Kepler-298 d,0.305,-0.733
Kepler-298 c,0.136,-0.733
Kepler-298 b,0.08,-0.733
Kepler-297 d,0.523,-0.096
Kepler-297 c,0.336,-0.096
Kepler-297 b,0.217,-0.096
Kepler-296 f,0.255,-1.569
Kepler-296 e,0.169,-1.569
Kepler-296 d,0.118,-1.509
Kepler-296 c,0.0521,-1.509
Kepler-296 b,0.079,-1.509
Kepler-295 d,0.192,0.629
Kepler-295 c,0.142,0.629
Kepler-295 b,0.099,0.629
Kepler-294 c,0.071,-0.148
Kepler-294 b,0.048,-0.148
Kepler-293 c,0.286,-0.233
Kepler-293 b,0.144,-0.233
Kepler-292 f,0.141,-0.337
Kepler-292 e,0.097,-0.337
Kepler-292 d,0.068,-0.337
Kepler-292 c,0.045,-0.337
Kepler-292 b,0.035,-0.337
Kepler-291 c,0.065,0.071
Kepler-291 b,0.047,0.071
Kepler-290 d,0.0154,-0.586
Kepler-290 c,0.205,-0.586
Kepler-290 b,0.11,-0.586
Kepler-29 c,0.1087,-0.297
Kepler-29 b,0.0919,-0.297
Kepler-289 d,0.33,0.061
Kepler-289 c,0.51,0.061
Kepler-289 b,0.21,0.061
Kepler-288 d,0.287,0.056
Kepler-288 c,0.14,0.056
Kepler-288 b,0.065,0.056
Kepler-287 c,0.246,-0.134
Kepler-287 b,0.145,-0.134
Kepler-286 e,0.176,-0.116
Kepler-286 d,0.061,-0.116
Kepler-286 c,0.042,-0.116
Kepler-286 b,0.027,-0.116
Kepler-285 c,0.064,-0.279
Kepler-285 b,0.036,-0.279
Kepler-284 c,0.213,-0.341
Kepler-284 b,0.104,-0.341
Kepler-283 c,0.341,-0.983
Kepler-283 b,0.082,-0.983
Kepler-282 e,0.2269,0.106
Kepler-282 d,0.154,0.106
Kepler-282 c,0.106,0.106
Kepler-282 b,0.082,0.106
Kepler-281 d,0.5456,0.146
Kepler-281 c,0.215,0.146
Kepler-281 b,0.117,0.146
Kepler-280 c,0.056,-0.064
Kepler-280 b,0.032,-0.064
Kepler-28 c,0.081,-0.745
Kepler-28 b,0.062,-0.745
Kepler-279 d,0.2901,0.519
Kepler-279 c,0.2236,0.519
Kepler-279 b,0.112,0.519
Kepler-278 c,0.294,0.62
Kepler-278 b,0.207,0.62
Kepler-277 c,0.2129,0.568
Kepler-277 b,0.1385,0.568
Kepler-276 d,0.2642,-0.089
Kepler-276 c,0.1994,-0.089
Kepler-276 b,0.119,-0.089
Kepler-275 d,0.224,0.449
Kepler-275 c,0.132,0.449
Kepler-275 b,0.098,0.449
Kepler-274 c,0.204,0.201
Kepler-274 b,0.101,0.201
Kepler-273 c,0.073,-0.341
Kepler-273 b,0.037,-0.341
Kepler-272 d,0.091,0.066
Kepler-272 c,0.061,0.066
Kepler-272 b,0.038,0.066
Kepler-271 d,0.0558,-0.253
Kepler-271 c,0.0702,-0.253
Kepler-271 b,0.0881,-0.253
Kepler-270 c,0.18,0.312
Kepler-270 b,0.107,0.312
Kepler-27 d,0.0668,-0.329
Kepler-27 c,0.191,-0.329
Kepler-27 b,0.118,-0.329
Kepler-269 c,0.081,0.368
Kepler-269 b,0.061,0.368
Kepler-268 c,0.391,0.318
Kepler-268 b,0.18,0.318
Kepler-267 d,0.154,-1.229
Kepler-267 c,0.06,-1.229
Kepler-267 b,0.037,-1.229
Kepler-266 c,0.457,0.012
Kepler-266 b,0.071,0.012
Kepler-265 e,0.319,0.005
Kepler-265 d,0.236,0.005
Kepler-265 c,0.127,0.005
Kepler-265 b,0.069,0.005
Kepler-264 c,0.566,0.689
Kepler-264 b,0.249,0.689
Kepler-263 c,0.242,-0.456
Kepler-263 b,0.12,-0.456
Kepler-262 c,0.152,-0.14
Kepler-262 b,0.108,-0.14
Kepler-261 c,0.156,-0.471
Kepler-261 b,0.088,-0.471
Kepler-260 c,0.332,-0.092
Kepler-260 b,0.075,-0.092
Kepler-26 e,0.22,-1.06
Kepler-26 d,0.039,-1.06
Kepler-26 c,0.10725,-1.06
Kepler-26 b,0.08551,-1.06
Kepler-259 c,0.217,-0.153
Kepler-259 b,0.079,-0.153
Kepler-258 c,0.193,-0.575
Kepler-258 b,0.103,-0.575
Kepler-257 d,0.16,-0.378
Kepler-257 c,0.066,-0.378
Kepler-257 b,0.034,-0.378
Kepler-256 e,0.096,-0.059
Kepler-256 d,0.064,-0.059
Kepler-256 c,0.045,-0.059
Kepler-256 b,0.027,-0.059
Kepler-255 d,0.0192,-0.183
Kepler-255 c,0.092,-0.183
Kepler-255 b,0.063,-0.183
Kepler-254 d,0.139,-0.125
Kepler-254 c,0.105,-0.125
Kepler-254 b,0.064,-0.125
Kepler-253 d,0.13,-0.387
Kepler-253 c,0.089,-0.387
Kepler-253 b,0.046,-0.387
Kepler-252 c,0.08,-0.786
Kepler-252 b,0.058,-0.786
Kepler-251 e,0.404,-0.172
Kepler-251 d,0.182,-0.172
Kepler-251 c,0.122,-0.172
Kepler-251 b,0.053,-0.172
Kepler-250 d,0.127,-0.457
Kepler-250 c,0.069,-0.457
Kepler-250 b,0.048,-0.457
Kepler-25 c,0.1101,0.422
Kepler-25 b,0.0685,0.467
Kepler-249 d,0.097,-1.495
Kepler-249 c,0.058,-1.495
Kepler-249 b,0.035,-1.495
Kepler-248 c,0.123,-0.418
Kepler-248 b,0.066,-0.418
Kepler-247 d,0.14,-0.422
Kepler-247 c,0.084,-0.422
Kepler-247 b,0.042,-0.422
Kepler-246 c,0.095,-0.413
Kepler-246 b,0.052,-0.413
Kepler-245 e,0.04,-0.396
Kepler-245 d,0.202,-0.396
Kepler-245 c,0.124,-0.396
Kepler-245 b,0.071,-0.396
Kepler-244 d,0.14,-0.256
Kepler-244 c,0.087,-0.256
Kepler-244 b,0.05,-0.256
Kepler-243 c,0.142,-0.373
Kepler-243 b,0.062,-0.373
Kepler-242 c,0.109,-0.613
Kepler-242 b,0.075,-0.613
Kepler-241 c,0.189,-0.607
Kepler-241 b,0.094,-0.607
Kepler-240 c,0.074,-0.524
Kepler-240 b,0.048,-0.524
Kepler-24 e,0.138,0.142
Kepler-24 d,0.051,0.142
Kepler-24 c,0.106,0.064
Kepler-24 b,0.08,0.064
Kepler-239 c,0.268,-0.475
Kepler-239 b,0.095,-0.475
Kepler-238 f,0.2747,0.43
Kepler-238 e,0.1658,0.43
Kepler-238 d,0.115,0.43
Kepler-238 c,0.069,0.43
Kepler-238 b,0.034,0.43
Kepler-237 c,0.071,-0.477
Kepler-237 b,0.05,-0.477
Kepler-236 c,0.132,-1.229
Kepler-236 b,0.065,-1.229
Kepler-235 e,0.213,-1.102
Kepler-235 d,0.122,-1.102
Kepler-235 c,0.065,-1.102
Kepler-235 b,0.037,-1.102
Kepler-234 c,0.077,0.24
Kepler-234 b,0.04,0.24
Kepler-233 c,0.287,-0.328
Kepler-233 b,0.077,-0.328
Kepler-232 c,0.101,0.052
Kepler-232 b,0.054,0.052
Kepler-231 c,0.114,-1.036
Kepler-231 b,0.074,-1.036
Kepler-230 c,0.38,-0.368
Kepler-230 b,0.191,-0.368
Kepler-23 d,0.124,0.398
Kepler-23 c,0.099,0.362
Kepler-23 b,0.075,0.362
Kepler-229 d,0.22,-0.538
Kepler-229 c,0.117,-0.538
Kepler-229 b,0.062,-0.538
Kepler-228 d,0.101,0.111
Kepler-228 c,0.052,0.111
Kepler-228 b,0.038,0.111
Kepler-227 c,0.29,-0.121
Kepler-227 b,0.09,-0.121
Kepler-226 d,0.076,-0.239
Kepler-226 c,0.058,-0.239
Kepler-226 b,0.047,-0.239
Kepler-225 c,0.111,-0.996
Kepler-225 b,0.056,-0.996
Kepler-224 e,0.124,-0.514
Kepler-224 d,0.089,-0.514
Kepler-224 c,0.058,-0.514
Kepler-224 b,0.038,-0.514
Kepler-223 e,0.1455,0.371
Kepler-223 d,0.1201,0.371
Kepler-223 c,0.0916,0.371
Kepler-223 b,0.0756,0.371
Kepler-222 d,0.18,-0.338
Kepler-222 c,0.091,-0.338
Kepler-222 b,0.048,-0.338
Kepler-221 e,0.13,-0.404
Kepler-221 d,0.087,-0.404
Kepler-221 c,0.059,-0.404
Kepler-221 b,0.037,-0.404
Kepler-220 e,0.226,-0.676
Kepler-220 d,0.163,-0.676
Kepler-220 c,0.076,-0.676
Kepler-220 b,0.046,-0.676
Kepler-22 b,0.812,-0.19
Kepler-219 d,0.272,0.214
Kepler-219 c,0.165,0.214
Kepler-219 b,0.057,0.214
Kepler-218 d,0.4865,0.009
Kepler-218 c,0.248,0.009
Kepler-218 b,0.046,0.009
Kepler-217 d,0.0505,0.754
Kepler-217 c,0.089,0.754
Kepler-217 b,0.065,0.754
Kepler-216 c,0.136,0.518
Kepler-216 b,0.079,0.518
Kepler-215 e,0.314,-0.117
Kepler-215 d,0.185,-0.117
Kepler-215 c,0.113,-0.117
Kepler-215 b,0.084,-0.117
Kepler-214 c,0.194,0.511
Kepler-214 b,0.13,0.511
Kepler-213 c,0.057,0.082
Kepler-213 b,0.036,0.082
Kepler-212 c,0.207,0.383
Kepler-212 b,0.133,0.383
Kepler-211 c,0.062,-0.413
Kepler-211 b,0.048,-0.413
Kepler-210 c,0.07,-0.799
Kepler-210 b,0.032,-0.799
Kepler-21 b,0.0434,0.715
Kepler-209 c,0.231,-0.129
Kepler-209 b,0.122,-0.129
Kepler-208 e,0.132,0.309
Kepler-208 d,0.103,0.309
Kepler-208 c,0.079,0.309
Kepler-208 b,0.054,0.309
Kepler-207 d,0.068,0.534
Kepler-207 c,0.044,0.534
Kepler-207 b,0.029,0.534
Kepler-206 d,0.163,0.084
Kepler-206 c,0.111,0.084
Kepler-206 b,0.078,0.084
Kepler-205 c,0.122,-0.956
Kepler-205 b,0.032,-0.956
Kepler-204 c,0.173,0.03
Kepler-204 b,0.117,0.03
Kepler-203 d,0.1,0.094
Kepler-203 c,0.061,0.094
Kepler-203 b,0.043,0.094
Kepler-202 c,0.113,-0.638
Kepler-202 b,0.045,-0.638
Kepler-201 c,0.573,0.348
Kepler-201 b,0.175,0.348
Kepler-2001 c,0.1084,-0.546
Kepler-2001 b,0.0197,-0.546
Kepler-2000 c,0.1228,-1.053
Kepler-2000 b,0.0562,-1.053
Kepler-200 c,0.09,0.008
Kepler-200 b,0.08,0.008
Kepler-20 f,0.1387,-0.165
Kepler-20 e,0.0637,-0.165
Kepler-20 d,0.3474,-0.165
Kepler-20 c,0.0936,-0.165
Kepler-20 b,0.04565,-0.165
Kepler-1999 b,0.0713,-0.773
Kepler-1998 b,0.0405,-0.066
Kepler-1997 b,0.1815,0.132
Kepler-1996 c,0.3608,-0.657
Kepler-1996 b,0.1789,-0.657
Kepler-1995 b,0.3259,-0.556
Kepler-1994 b,0.053,-0.042
Kepler-1993 b,0.1943,0.778
Kepler-1992 b,0.1169,-0.009
Kepler-1991 c,0.1528,-0.108
Kepler-1991 b,0.1065,-0.108
Kepler-1990 c,0.0504,0.117
Kepler-1990 b,0.0286,0.117
Kepler-199 c,0.316,-0.097
Kepler-199 b,0.158,-0.097
Kepler-1989 b,0.0918,0.279
Kepler-1988 b,0.1038,0.582
Kepler-1987 e,0.0765,-0.616
Kepler-1987 d,0.0571,-0.616
Kepler-1987 c,0.0427,-0.616
Kepler-1987 b,0.0318,-0.616
Kepler-1986 b,0.1307,-0.411
Kepler-1985 b,0.0426,-0.155
Kepler-1984 b,0.0238,-1.55
Kepler-1983 b,0.0689,-0.481
Kepler-1982 b,0.0511,0.371
Kepler-1981 b,1.3292,0.244
Kepler-1980 b,0.2049,0.224
Kepler-198 d,0.0229,-0.109
Kepler-198 c,0.259,-0.109
Kepler-198 b,0.131,-0.109
Kepler-1979 b,0.1383,-0.094
Kepler-1978 b,0.0914,-0.298
Kepler-1977 b,0.0486,-0.694
Kepler-1976 b,0.0565,0.041
Kepler-1972 c,0.1041,0.294
Kepler-1972 b,0.0763,0.294
Kepler-197 e,0.164,0.222
Kepler-197 d,0.119,0.222
Kepler-197 c,0.09,0.222
Kepler-197 b,0.06,0.222
Kepler-1969 b,0.0717,-0.181
Kepler-1968 b,0.0696,-0.65
Kepler-1967 b,0.0735,-0.567
Kepler-1966 b,0.0763,-0.567
Kepler-1965 b,0.2301,-0.076
Kepler-1964 b,0.0322,-0.631
Kepler-1963 b,0.0298,-0.259
Kepler-1962 b,0.0783,-0.122
Kepler-1961 b,0.0588,-0.276
Kepler-1960 b,0.0354,0.271
Kepler-196 d,0.4484,-0.393
Kepler-196 c,0.24,-0.393
Kepler-196 b,0.138,-0.393
Kepler-1959 b,0.0617,-0.474
