# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,
Kepler-1958 b,0.0856,-0.001
Kepler-1957 b,0.0299,-0.601
Kepler-1956 b,0.0563,-1.045
Kepler-1955 b,0.117,0.23
Kepler-1954 b,0.0625,0.045
Kepler-1953 b,0.0607,-0.63
Kepler-1952 b,0.1724,0.291
Kepler-1951 b,0.1435,0.501
Kepler-1950 b,0.0871,-0.223
Kepler-195 c,0.197,-0.367
Kepler-195 b,0.077,-0.367
Kepler-1949 b,0.0352,0.713
Kepler-1948 b,0.1022,-0.862
Kepler-1947 b,0.0711,0.111
Kepler-1946 b,0.0394,-0.279
Kepler-1945 b,0.0597,-0.441
Kepler-1944 b,0.0918,-0.083
Kepler-1943 b,0.0571,0.445
Kepler-1942 b,0.0516,-0.075
Kepler-1941 b,0.2054,0.436
Kepler-1940 b,0.0525,-0.377
Kepler-194 d,0.275,0.043
Kepler-194 c,0.131,0.043
Kepler-194 b,0.032,0.043
Kepler-1939 b,0.0334,-0.808
Kepler-1938 b,0.0938,-0.65
Kepler-1937 b,0.0943,0.209
Kepler-1936 b,0.5548,0.456
Kepler-1935 b,0.0463,0.164
Kepler-1934 b,0.0245,0.108
Kepler-1933 b,0.0561,-0.116
Kepler-1932 b,0.0123,-0.352
Kepler-1931 b,0.2356,0.474
Kepler-1930 b,0.1025,-0.505
Kepler-193 c,0.286,0.1
Kepler-193 b,0.106,0.1
Kepler-1929 b,0.2987,0.593
Kepler-1928 b,0.194,-0.092
Kepler-1927 b,0.3859,0.774
Kepler-1926 b,0.2197,-0.647
Kepler-1925 b,0.2588,0.365
Kepler-1924 b,0.1216,0.452
Kepler-1923 b,0.2846,0.257
Kepler-1922 b,0.1077,0.152
Kepler-1921 c,0.0454,0.806
Kepler-1921 b,0.1557,0.806
Kepler-1920 b,0.2043,0.1
Kepler-192 d,0.0668,-0.094
Kepler-192 c,0.15,-0.094
Kepler-192 b,0.09,-0.094
Kepler-1919 b,0.2107,-0.274
Kepler-1918 b,0.2524,-0.308
Kepler-1917 b,0.103,-0.296
Kepler-1916 b,0.2053,0.214
Kepler-1915 b,0.114,0.061
Kepler-1914 b,0.1954,0.077
Kepler-1913 b,0.1209,-0.055
Kepler-1912 b,0.0646,-0.049
Kepler-1911 b,0.0636,-0.078
Kepler-1910 b,0.0536,-0.927
Kepler-191 d,0.0599,-0.414
Kepler-191 c,0.128,-0.414
Kepler-191 b,0.087,-0.414
Kepler-1909 b,0.0306,-0.576
Kepler-1907 c,0.1076,-0.625
Kepler-1907 b,0.0565,-0.625
Kepler-1906 b,0.0738,0.242
Kepler-1905 b,0.0451,-0.025
Kepler-1904 b,0.0436,-1.298
Kepler-1903 b,0.1321,0.292
Kepler-1902 b,0.0385,-1.117
Kepler-1901 b,0.0453,-0.003
Kepler-1900 b,0.042,0.22
Kepler-190 c,0.045,-0.441
Kepler-190 b,0.03,-0.441
Kepler-19 b,0.0846,-0.161
Kepler-1899 b,0.0457,-0.672
Kepler-1898 b,0.0522,-0.235
Kepler-1897 b,0.1546,-0.39
Kepler-1896 b,0.2529,0.174
Kepler-1895 b,0.0615,-0.23
Kepler-1894 c,0.0576,-0.27
Kepler-1894 b,0.0385,-0.27
Kepler-1893 b,0.0504,0.16
Kepler-1892 b,0.0633,-0.301
Kepler-1891 b,0.0473,-0.231
Kepler-1890 b,0.0563,0.267
Kepler-189 c,0.137,-0.448
Kepler-189 b,0.088,-0.448
Kepler-1889 b,0.2082,0.22
Kepler-1888 b,0.0956,0.374
Kepler-1887 b,0.1421,-0.19
Kepler-1886 b,0.16,-0.161
Kepler-1885 b,0.036,-0.176
Kepler-1884 b,0.0845,0.277
Kepler-1883 b,0.4438,-0.016
Kepler-1882 b,0.1151,0.237
Kepler-1881 b,0.5368,-0.307
Kepler-1880 b,0.054,-0.762
Kepler-188 c,0.066,0.034
Kepler-188 b,0.032,0.034
Kepler-1879 b,0.0953,0.384
Kepler-1878 b,0.0521,0.187
Kepler-1877 b,0.0351,-0.077
Kepler-1876 b,0.0758,0.429
Kepler-1875 b,0.2039,0.407
Kepler-1874 b,0.2633,-0.577
Kepler-1873 b,0.0128,-0.41
Kepler-1872 b,0.0465,-0.506
Kepler-1871 b,0.0308,0.003
Kepler-1870 b,0.0453,-0.226
Kepler-187 c,0.099,0.493
Kepler-187 b,0.059,0.493
Kepler-1869 c,0.028,-0.05
Kepler-1869 b,0.0791,-0.05
Kepler-1868 b,0.6266,-0.662
Kepler-1867 b,0.0872,0.219
Kepler-1866 b,0.1016,0.144
Kepler-1865 b,0.0344,-0.329
Kepler-1864 b,0.0488,0.03
Kepler-1863 b,0.2555,0.41
Kepler-1862 b,0.1199,-0.215
Kepler-1861 b,0.2408,0.3
Kepler-1860 b,0.1021,-0.181
Kepler-186 f,0.432,-1.26
Kepler-186 e,0.11,-1.385
Kepler-186 d,0.0781,-1.385
Kepler-186 c,0.0451,-1.385
Kepler-186 b,0.0343,-1.385
Kepler-1859 c,0.0473,0.154
Kepler-1859 b,0.0394,0.154
Kepler-1858 b,0.3575,-0.453
Kepler-1857 b,0.0807,0.205
Kepler-1856 b,0.0215,-0.331
Kepler-1855 b,0.0115,-1.295
Kepler-1854 b,0.2119,-0.479
Kepler-1853 b,0.2395,-0.562
Kepler-1852 b,0.0762,-0.432
Kepler-1851 b,0.1016,0.06
Kepler-1850 b,0.0206,-0.81
Kepler-185 c,0.139,-0.504
Kepler-185 b,0.026,-0.504
Kepler-1849 b,0.2597,-0.662
Kepler-1848 b,0.0563,-0.513
Kepler-1847 b,0.0989,0.099
Kepler-1846 b,0.1089,-0.53
Kepler-1845 b,0.0885,-0.578
Kepler-1844 b,0.0478,0.226
Kepler-1843 b,0.171,0.394
Kepler-1842 b,0.116,-0.026
Kepler-1841 b,0.1606,-0.278
Kepler-1840 b,0.4644,-0.587
Kepler-184 d,0.179,-0.225
Kepler-184 c,0.141,-0.225
Kepler-184 b,0.092,-0.225
Kepler-1839 b,0.0583,0.192
Kepler-1838 b,0.1096,0.537
Kepler-1837 b,0.065,-0.068
Kepler-1836 b,0.0602,0.016
Kepler-1835 b,0.0997,0.078
Kepler-1834 c,0.015,-0.577
Kepler-1834 b,0.0496,-0.577
Kepler-1833 b,0.0771,0.437
Kepler-1832 b,0.037,-0.337
Kepler-1831 b,0.0655,-0.045
Kepler-1830 b,0.3259,0.631
Kepler-183 c,0.103,0.026
Kepler-183 b,0.064,0.026
Kepler-1829 b,0.0559,-0.394
Kepler-1828 b,0.0924,-0.111
Kepler-1827 b,0.0455,0.187
Kepler-1826 b,0.0213,-1.122
Kepler-1825 b,0.0187,-0.532
Kepler-1824 b,0.4267,0.171
Kepler-1823 b,0.1528,0.287
Kepler-1822 b,0.1416,-0.286
Kepler-1821 b,0.1244,-0.124
Kepler-1820 b,0.1964,-0.022
Kepler-182 c,0.157,0.344
Kepler-182 b,0.096,0.344
Kepler-1819 b,0.1337,0.086
Kepler-1818 b,0.055,0.261
Kepler-1817 b,0.2348,-0.38
Kepler-1816 b,0.3648,-0.531
Kepler-1815 b,0.0984,-0.03
Kepler-1814 c,0.0133,-0.506
Kepler-1814 b,0.0371,-0.506
Kepler-1813 b,0.0364,-0.4
Kepler-1812 b,0.0765,0.28
Kepler-1811 b,0.3462,0.154
Kepler-1810 b,0.4137,-0.158
Kepler-181 c,0.049,-0.379
Kepler-181 b,0.04,-0.379
Kepler-1809 b,0.0435,-0.471
Kepler-1808 b,0.1467,-0.062
Kepler-1807 b,0.0988,0.603
Kepler-1806 b,0.0813,-0.435
Kepler-1805 b,0.0699,-1.177
Kepler-1804 b,0.1017,-0.512
Kepler-1802 c,0.1748,-0.925
Kepler-1802 b,0.0662,-0.925
Kepler-1801 c,0.4572,-0.223
Kepler-1801 b,0.0915,-0.223
Kepler-1800 b,0.0592,-0.188
Kepler-180 c,0.229,-0.132
Kepler-180 b,0.109,-0.132
Kepler-18 d,0.1172,-0.031
Kepler-18 c,0.0752,-0.031
Kepler-18 b,0.0447,-0.031
Kepler-1799 b,0.1028,0.314
Kepler-1798 b,0.1082,-0.957
Kepler-1797 b,0.1637,0.062
Kepler-1796 b,0.1879,0.118
Kepler-1795 b,0.1002,-0.757
Kepler-1794 b,0.0821,-0.611
Kepler-1793 b,0.0787,-0.234
Kepler-1792 b,0.0488,-0.508
Kepler-1791 b,0.0761,0.176
Kepler-1790 b,0.197,0.383
Kepler-179 c,0.064,-0.278
Kepler-179 b,0.036,-0.278
Kepler-1789 b,0.3543,-0.231
Kepler-1788 b,0.0343,-0.611
Kepler-1787 b,0.227,-0.098
Kepler-1786 b,0.3659,0.159
Kepler-1785 b,0.1379,0.003
Kepler-1784 b,0.1072,-0.121
Kepler-1783 b,0.077,-0.451
Kepler-1782 b,0.0582,-0.556
Kepler-1781 b,0.0574,-0.361
Kepler-1780 b,0.4276,-0.217
Kepler-178 d,0.397,-0.208
Kepler-178 c,0.142,-0.208
Kepler-178 b,0.085,-0.208
Kepler-1779 b,0.1264,-0.05
Kepler-1778 b,0.0956,0.098
Kepler-1777 b,0.1031,-0.033
Kepler-1776 b,0.2124,0.164
Kepler-1775 b,0.3986,0.246
Kepler-1774 b,0.3096,0.19
Kepler-1773 b,0.2489,0.405
Kepler-1772 b,0.0418,0.472
Kepler-1771 b,0.3815,-0.092
Kepler-1770 b,0.1261,-0.209
Kepler-177 c,0.2655,0.24
Kepler-177 b,0.2184,0.24
Kepler-1769 b,0.3987,0.215
Kepler-1768 b,0.1286,0.287
Kepler-1767 b,0.2873,-0.503
Kepler-1766 b,0.4229,0.175
Kepler-1765 b,0.0917,-0.136
Kepler-1764 b,0.3512,0.415
Kepler-1763 b,0.0257,0.274
Kepler-1762 b,0.204,0.331
Kepler-1761 b,0.0413,-1.17
Kepler-1760 b,0.2084,-0.26
Kepler-176 e,0.2494,-0.404
Kepler-176 d,0.163,-0.404
Kepler-176 c,0.102,-0.404
Kepler-176 b,0.058,-0.404
Kepler-1759 b,0.0429,-0.563
Kepler-1758 b,0.0919,0.485
Kepler-1757 b,0.1335,-0.369
Kepler-1756 b,0.0319,-0.459
Kepler-1755 b,0.1668,0.274
Kepler-1754 b,0.0718,-0.612
Kepler-1753 b,0.1179,-0.56
Kepler-1752 b,0.2698,-0.398
Kepler-1751 b,0.0712,0.036
Kepler-1750 b,0.6785,0.061
Kepler-175 c,0.213,0.194
Kepler-175 b,0.105,0.194
Kepler-1749 b,0.0956,-0.95
Kepler-1748 b,0.0615,-0.35
Kepler-1747 b,0.066,-0.205
Kepler-1746 b,0.9453,0.496
Kepler-1745 b,0.0408,0.007
Kepler-1744 b,0.2093,-0.098
Kepler-1743 b,0.0822,0.599
Kepler-1742 b,0.2587,-0.184
Kepler-1741 b,0.0296,-1.242
Kepler-1740 b,0.0779,-0.079
Kepler-174 d,0.677,-0.57
Kepler-174 c,0.214,-0.57
Kepler-174 b,0.1,-0.57
Kepler-1739 b,0.0697,-0.14
Kepler-1738 b,0.0781,-0.005
Kepler-1737 b,0.297,-0.344
Kepler-1736 b,0.2188,0.402
Kepler-1735 b,0.0621,-1.193
Kepler-1734 b,0.0714,0.144
Kepler-1733 b,0.0933,0.43
Kepler-1732 b,0.2015,0.296
Kepler-1731 b,0.1401,-0.6
Kepler-1730 b,0.1131,0.075
Kepler-173 c,0.074,0.074
Kepler-173 b,0.048,0.074
Kepler-1729 b,0.0418,-0.663
Kepler-1728 b,0.0535,-0.416
Kepler-1727 b,0.0796,-0.251
Kepler-1726 b,0.1306,-0.37
Kepler-1725 b,0.1302,0.199
Kepler-1724 b,0.0683,0.055
Kepler-1723 b,0.2249,0.034
Kepler-1722 b,0.0819,-0.17
Kepler-1721 b,0.0519,-0.407
Kepler-1720 b,0.1043,-0.336
Kepler-172 e,0.211,-0.032
Kepler-172 d,0.118,-0.032
Kepler-172 c,0.068,-0.032
Kepler-172 b,0.04,-0.032
Kepler-1719 b,0.0674,0.526
Kepler-1718 b,0.4878,-0.04
Kepler-1717 b,0.2014,0.593
Kepler-1716 b,0.1916,-0.624
Kepler-1715 b,0.2178,0.417
Kepler-1714 b,0.1047,0.76
Kepler-1713 b,0.1469,0.486
Kepler-1712 b,0.0903,-1.179
Kepler-1711 b,0.1463,0.01
Kepler-1710 b,0.1159,-0.143
Kepler-171 d,0.223,-0.079
Kepler-171 c,0.098,-0.079
Kepler-171 b,0.05,-0.079
Kepler-1709 b,0.3192,0.115
Kepler-1708 b,1.64,0.182
Kepler-1705 b,0.08,0.354
Kepler-1704 b,2.027,0.452
Kepler-1702 b,0.1275,-0.496
Kepler-1701 b,0.5608,-0.351
Kepler-1700 b,0.7576,0.154
Kepler-170 c,0.131,-0.055
Kepler-170 b,0.08,-0.055
Kepler-17 b,0.02591,0.012
Kepler-1699 b,0.0418,-0.339
Kepler-1698 b,0.0203,-0.518
Kepler-1697 b,0.2008,-0.588
Kepler-1696 b,0.3244,0.139
Kepler-1695 b,0.0529,-0.104
Kepler-1694 b,0.0449,-0.508
Kepler-1693 c,0.0588,-0.218
Kepler-1693 b,0.1011,-0.218
Kepler-1692 b,0.0646,-0.324
Kepler-1691 b,0.0495,0.175
Kepler-1690 b,0.7097,-0.243
Kepler-169 f,0.359,-0.496
Kepler-169 e,0.105,-0.496
Kepler-169 d,0.075,-0.496
Kepler-169 c,0.062,-0.496
Kepler-169 b,0.04,-0.496
Kepler-1689 b,0.0798,-0.016
Kepler-1688 b,0.0577,-0.636
Kepler-1687 b,0.0532,-0.859
Kepler-1686 b,0.0866,0.141
Kepler-1685 b,0.1485,-0.245
Kepler-1684 b,0.2253,-0.707
Kepler-1683 b,0.1182,-0.198
Kepler-1682 b,0.1134,-0.196
Kepler-1681 b,0.32,-0.293
Kepler-1680 b,0.0784,-0.524
Kepler-168 c,0.116,0.361
Kepler-168 b,0.056,0.361
Kepler-1679 b,0.0892,-0.201
Kepler-1678 b,0.5302,-0.162
Kepler-1677 b,0.1624,0.265
Kepler-1676 b,0.1954,0.084
Kepler-1675 b,0.3076,0.129
Kepler-1674 b,0.3017,-0.206
Kepler-1673 b,0.2127,0.179
Kepler-1672 b,0.5726,0.179
Kepler-1671 b,0.0491,-0.266
Kepler-1670 b,0.1528,0.383
Kepler-167 e,1.883,-0.539
Kepler-167 d,0.1404,-0.539
Kepler-167 c,0.0684,-0.539
Kepler-167 b,0.04825,-0.539
Kepler-1669 d,0.0468,-0.803
Kepler-1669 c,0.0228,-0.803
Kepler-1669 b,0.0745,-0.803
Kepler-1668 b,0.124,-0.056
Kepler-1667 b,0.4256,0.123
Kepler-1666 c,0.2383,0.268
Kepler-1666 b,0.1761,0.268
Kepler-1665 b,0.1006,-0.45
Kepler-1664 b,0.1137,0.05
Kepler-1663 b,0.1072,-1.109
Kepler-1661 b,0.633,-0.513
Kepler-166 d,0.0246,-0.385
Kepler-166 c,0.195,-0.385
Kepler-166 b,0.072,-0.385
Kepler-1658 b,0.0544,1.206
Kepler-1656 b,0.1974,0.021
Kepler-1655 b,0.1029,0.143
Kepler-1654 b,2.026,0.09
Kepler-1653 b,0.4706,-0.636
Kepler-1652 b,0.1654,-1.638
Kepler-1651 b,0.0692,-1.368
Kepler-1650 b,0.0167,-1.871
Kepler-165 c,0.11,-0.472
Kepler-165 b,0.072,-0.472
Kepler-1649 c,0.0649,-2.287
Kepler-1649 b,0.0514,-2.287
Kepler-1647 b,2.7205,0.644
Kepler-1646 b,0.0295,-1.78
Kepler-1645 b,0.1285,0.336
Kepler-1644 b,0.142,-0.215
Kepler-1643 b,0.0531,-0.472
Kepler-1642 c,0.0678,-0.405
Kepler-1642 b,0.1016,-0.405
Kepler-1641 c,0.2065,0.131
Kepler-1641 b,0.1473,0.131
Kepler-1640 b,0.0836,0.47
Kepler-164 e,0.4025,0.113
Kepler-164 d,0.187,0.113
Kepler-164 c,0.097,0.113
Kepler-164 b,0.058,0.113
Kepler-1639 b,0.0932,0.145
Kepler-1638 b,0.745,-0.114
Kepler-1637 b,0.0596,0.023
Kepler-1636 b,1.1546,0.237
Kepler-1635 b,1.117,-0.28
Kepler-1634 b,1.0525,-0.265
Kepler-1633 b,0.3875,0.646
Kepler-1632 b,0.6762,0.406
Kepler-1631 b,0.0511,0.007
Kepler-1630 b,1.1218,-0.646
Kepler-163 c,0.152,-0.138
Kepler-163 b,0.078,-0.138
Kepler-1629 b,0.0485,-0.134
Kepler-1628 b,0.2952,-1.33
Kepler-1627 b,0.0643,-0.303
Kepler-1626 b,0.0537,0.611
Kepler-1625 b,0.8748,0.437
Kepler-1624 b,0.0327,-1.323
Kepler-1623 b,0.0518,-0.172
Kepler-1622 b,0.0994,0.373
Kepler-1621 b,0.4204,0.478
Kepler-1620 b,0.4322,0.293
Kepler-162 c,0.137,0.155
Kepler-162 b,0.069,0.155
Kepler-1619 b,0.1611,0.326
Kepler-1618 b,0.0706,0.69
Kepler-1617 b,0.181,0.341
Kepler-1616 b,0.0761,0.638
Kepler-1615 b,0.2788,0.389
Kepler-1614 b,0.0471,-0.271
Kepler-1613 b,0.0264,0.638
Kepler-1612 b,0.0482,-0.188
Kepler-1611 b,0.0586,-0.113
Kepler-1610 c,0.2323,-0.483
Kepler-1610 b,0.0777,-0.483
Kepler-161 c,0.068,-0.447
Kepler-161 b,0.054,-0.447
Kepler-1609 b,0.4679,0.484
Kepler-1608 b,0.1126,-0.537
Kepler-1607 b,0.1075,0.709
Kepler-1606 b,0.6421,-0.171
Kepler-1605 b,0.3912,0.429
Kepler-1604 b,0.0089,-0.527
Kepler-1603 b,0.0351,0.706
Kepler-1602 b,0.1074,0.201
Kepler-1601 b,0.0336,0.085
Kepler-1600 c,0.0689,-0.339
Kepler-1600 b,0.9712,-0.339
Kepler-160 d,0.17,0.004
Kepler-160 c,0.1192,0.004
Kepler-160 b,0.05511,0.004
Kepler-16 b,0.7048,-0.903
Kepler-1599 b,0.4823,0.241
Kepler-1598 b,0.0527,-0.039
Kepler-1597 b,0.0427,0.434
Kepler-1596 b,0.3237,0.431
Kepler-1595 b,0.051,-0.363
Kepler-1594 b,0.0396,0
Kepler-1593 b,0.546,-0.652
Kepler-1592 b,0.04,0.507
Kepler-1591 b,0.0794,0.434
Kepler-1590 b,0.0772,0.063
Kepler-159 c,0.218,-0.754
Kepler-159 b,0.082,-0.754
Kepler-1589 b,0.0205,0.329
Kepler-1588 b,0.0726,0.32
Kepler-1587 b,0.0878,0.326
Kepler-1586 b,0.1266,0.183
Kepler-1585 b,0.0445,-0.434
Kepler-1584 b,0.1168,0.252
Kepler-1583 b,0.085,-0.018
Kepler-1582 b,0.0316,-2.389
Kepler-1581 b,0.0674,0.391
Kepler-1580 b,0.323,0.926
Kepler-158 c,0.158,-0.757
Kepler-158 b,0.111,-0.757
Kepler-1579 b,0.014,-0.94
Kepler-1578 b,0.0252,-0.165
Kepler-1577 b,0.0657,-0.607
Kepler-1576 b,0.0726,-0.063
Kepler-1575 b,0.0366,-0.037
Kepler-1574 b,0.0743,0.156
Kepler-1573 b,0.0364,0.169
Kepler-1572 b,0.0614,0.373
Kepler-1571 b,0.0432,0.194
Kepler-1570 b,0.1784,0.414
Kepler-157 d,0.0698,0.091
Kepler-157 c,0.11,0.091
Kepler-157 b,0.028,0.091
Kepler-1569 b,0.0654,0.335
Kepler-1568 b,0.1499,0.258
Kepler-1567 b,0.552,-0.122
Kepler-1566 b,0.0121,-0.437
Kepler-1565 b,0.0241,-0.564
Kepler-1564 b,0.1327,-0.135
Kepler-1563 b,0.0442,-0.01
Kepler-1562 b,0.3308,0.491
Kepler-1561 b,0.0194,-0.02
Kepler-1560 b,0.0397,-0.034
Kepler-156 c,0.117,-0.44
Kepler-156 b,0.054,-0.44
Kepler-1559 b,0.018,-0.276
Kepler-1558 b,0.0419,-0.48
Kepler-1557 b,0.049,0.119
Kepler-1556 b,0.0829,-0.231
Kepler-1555 b,0.0805,0.389
Kepler-1554 b,0.6314,-0.393
Kepler-1553 b,0.0481,-0.338
Kepler-1552 b,0.6045,-0.201
Kepler-1551 b,0.1772,0.244
Kepler-1550 b,0.7681,0.119
Kepler-155 c,0.242,-1.21
Kepler-155 b,0.056,-1.21
Kepler-1549 b,0.6687,-0.273
Kepler-1548 b,0.4679,-0.307
Kepler-1547 b,0.0165,0.222
Kepler-1546 b,0.1366,-0.13
Kepler-1545 b,0.5442,-0.277
Kepler-1544 b,0.5421,-0.606
Kepler-1543 b,0.0867,0.487
Kepler-1542 e,0.0567,0.07
Kepler-1542 d,0.0632,0.07
Kepler-1542 c,0.0389,0.07
Kepler-1542 b,0.0479,0.07
Kepler-1541 b,0.0781,-0.336
Kepler-1540 b,0.4426,-0.818
Kepler-154 f,0.0871,0.033
Kepler-154 e,0.047,0.033
Kepler-154 d,0.1415,0.033
Kepler-154 c,0.303,0.033
Kepler-154 b,0.198,0.033
Kepler-1539 b,0.4765,-0.426
Kepler-1538 b,0.6095,-0.085
Kepler-1537 b,0.0245,-0.423
Kepler-1536 b,0.8507,-0.822
Kepler-1535 b,0.5329,0.165
Kepler-1534 b,0.0599,-0.233
Kepler-1533 b,0.9625,0.662
Kepler-1532 b,0.0206,-0.141
Kepler-1531 b,0.022,0.304
Kepler-1530 d,0.0865,-0.311
Kepler-1530 c,0.06,-0.311
Kepler-1530 b,0.0371,-0.311
Kepler-153 c,0.237,-0.446
Kepler-153 b,0.129,-0.446
Kepler-1529 b,0.0525,-0.52
Kepler-1528 b,0.0296,-0.064
Kepler-1527 b,0.6276,0.482
Kepler-1526 b,0.0418,-0.707
Kepler-1525 b,0.036,-0.011
Kepler-1524 b,0.3392,-0.006
Kepler-1523 b,0.0185,-0.099
Kepler-1522 b,0.0288,0.092
Kepler-1521 b,0.2317,-0.569
Kepler-1520 b,0.0129,-0.673
Kepler-152 c,0.356,-0.465
Kepler-152 b,0.124,-0.465
Kepler-1519 b,0.7655,0.326
Kepler-1518 c,0.0905,0.691
Kepler-1518 b,0.0593,0.691
Kepler-1517 b,0.078,0.879
Kepler-1516 b,0.0718,0.446
Kepler-1515 b,0.7655,0.566
Kepler-1514 c,0.0997,0.328
Kepler-1514 b,0.753,0.328
Kepler-1513 b,0.5416,-0.17
Kepler-1512 b,0.1097,-1.695
Kepler-1511 b,0.1753,0.838
Kepler-1510 b,0.4089,0.377
Kepler-151 c,0.16,-0.334
Kepler-151 b,0.116,-0.334
Kepler-1509 b,0.1707,0.399
Kepler-1508 b,0.1629,0.537
Kepler-1507 b,0.1234,-0.324
Kepler-1506 b,0.1168,0.426
Kepler-1505 b,0.1862,0.149
Kepler-1504 b,0.3704,0.468
Kepler-1503 b,0.3771,-0.144
Kepler-1502 b,0.2482,0.742
Kepler-1501 b,0.1228,0.202
Kepler-1500 b,0.1236,0.275
Kepler-150 f,1.24,-0.161
Kepler-150 e,0.189,-0.161
Kepler-150 d,0.104,-0.161
Kepler-150 c,0.073,-0.161
Kepler-150 b,0.044,-0.161
Kepler-15 b,0.05714,-0.087
Kepler-1499 b,0.2196,-0.464
Kepler-1498 b,0.2528,-0.166
Kepler-1497 b,0.0817,-0.073
Kepler-1496 b,0.3211,0.304
Kepler-1495 b,0.3677,0.052
Kepler-1494 b,0.3982,0.079
Kepler-1493 b,0.1197,0.249
Kepler-1492 b,0.1262,-0.754
Kepler-1491 c,0.3045,0.355
Kepler-1491 b,0.127,0.355
Kepler-1490 b,0.3729,-0.319
Kepler-149 d,0.571,-0.119
Kepler-149 c,0.281,-0.119
