# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,
Kepler-149 b,0.184,-0.119
Kepler-1489 b,0.3679,0.198
Kepler-1488 c,0.0658,0.587
Kepler-1488 b,0.2285,0.587
Kepler-1487 c,0.2588,0.557
Kepler-1487 b,0.0898,0.557
Kepler-1486 b,0.2846,0.312
Kepler-1485 b,0.1467,0.28
Kepler-1484 b,0.1939,0.796
Kepler-1483 b,0.0958,0.394
Kepler-1482 b,0.1016,-0.083
Kepler-1481 b,0.059,-0.587
Kepler-1480 b,0.1525,-0.449
Kepler-148 d,0.2607,-0.383
Kepler-148 c,0.05,-0.383
Kepler-148 b,0.028,-0.383
Kepler-1479 b,0.1173,0.145
Kepler-1478 b,0.1681,0.304
Kepler-1477 b,0.0911,-0.196
Kepler-1476 b,0.0932,-0.243
Kepler-1475 b,0.373,0.254
Kepler-1474 b,0.2108,0.029
Kepler-1473 b,0.116,0.194
Kepler-1472 b,0.2322,0.42
Kepler-1471 c,0.0981,-0.199
Kepler-1471 b,0.0453,-0.199
Kepler-1470 b,0.116,-0.486
Kepler-147 c,0.216,0.427
Kepler-147 b,0.113,0.427
Kepler-1469 b,0.1466,-0.274
Kepler-1468 d,0.1456,0.531
Kepler-1468 c,0.0466,0.531
Kepler-1468 b,0.0817,0.531
Kepler-1467 b,0.2388,-0.351
Kepler-1466 b,0.1942,-0.023
Kepler-1465 b,0.1939,-0.652
Kepler-1464 c,0.0548,0.43
Kepler-1464 b,0.1803,0.43
Kepler-1463 b,0.1694,0.092
Kepler-1462 b,0.3094,-0.314
Kepler-1461 b,0.1715,-0.645
Kepler-1460 b,0.1614,-0.844
Kepler-146 c,0.364,0.148
Kepler-146 b,0.2,0.148
Kepler-1459 b,0.2829,-0.523
Kepler-1458 b,0.2495,-0.24
Kepler-1457 b,0.2668,0.215
Kepler-1456 b,0.1132,-0.957
Kepler-1455 b,0.2149,-1.141
Kepler-1454 b,0.2447,-0.255
Kepler-1453 b,0.262,-0.14
Kepler-1452 b,0.2697,0.721
Kepler-1451 b,0.2101,-0.119
Kepler-1450 b,0.2401,-0.768
Kepler-145 c,0.2578,0.692
Kepler-145 b,0.1699,0.692
Kepler-1449 b,0.1176,0.509
Kepler-1448 b,0.1058,-0.069
Kepler-1447 b,0.2836,-0.042
Kepler-1446 b,0.0141,-0.651
Kepler-1445 b,0.0948,0.34
Kepler-1444 b,0.2015,0.021
Kepler-1443 b,0.0368,0.561
Kepler-1442 b,0.4039,0.651
Kepler-1441 b,0.2346,0.325
Kepler-1440 b,0.2274,0.377
Kepler-144 c,0.094,0.282
Kepler-144 b,0.066,0.282
Kepler-1439 b,0.0594,-1.544
Kepler-1438 b,0.0346,0.123
Kepler-1437 b,0.0951,0.316
Kepler-1436 b,0.0907,0.801
Kepler-1435 b,0.0546,0.468
Kepler-1434 b,0.0894,0.862
Kepler-1433 b,0.0516,0.247
Kepler-1432 b,0.1696,0.449
Kepler-1431 b,0.0648,0.243
Kepler-1430 b,0.0304,-0.816
Kepler-143 c,0.181,0.294
Kepler-143 b,0.127,0.294
Kepler-1429 b,0.055,0.138
Kepler-1428 b,0.1059,0.944
Kepler-1427 b,0.0197,0.016
Kepler-1426 b,0.1187,0.035
Kepler-1425 b,0.1038,0.398
Kepler-1424 b,0.1861,0.271
Kepler-1423 b,0.1586,-0.52
Kepler-1422 b,0.1499,0.447
Kepler-1421 b,0.0762,0.599
Kepler-1420 b,0.0671,-0.232
Kepler-142 d,0.242,0.107
Kepler-142 c,0.057,0.107
Kepler-142 b,0.032,0.107
Kepler-1419 b,0.2391,0.042
Kepler-1418 b,0.131,-0.616
Kepler-1417 b,0.1431,0.395
Kepler-1416 b,0.0257,0.284
Kepler-1415 b,0.0144,-0.297
Kepler-1414 b,0.0426,-0.464
Kepler-1413 b,0.1066,-0.391
Kepler-1412 b,0.0461,0.383
Kepler-1411 b,0.4001,0.041
Kepler-1410 b,0.2543,-1.158
Kepler-141 c,0.067,-0.446
Kepler-141 b,0.039,-0.446
Kepler-1409 b,0.0152,-0.422
Kepler-1408 b,0.0425,0.579
Kepler-1407 b,0.1502,0.271
Kepler-1406 b,0.0987,0.135
Kepler-1405 b,0.1778,0.022
Kepler-1404 b,0.1143,-0.37
Kepler-1403 b,0.064,0.372
Kepler-1402 b,0.0322,0.448
Kepler-1401 b,0.0975,0.14
Kepler-1400 b,0.0771,-0.578
Kepler-140 c,0.414,0.251
Kepler-140 b,0.045,0.251
Kepler-14 b,0.0771,0.799
Kepler-1399 b,0.0276,0.01
Kepler-1398 c,0.051,0.312
Kepler-1398 b,0.0392,0.312
Kepler-1397 b,0.2602,0.591
Kepler-1396 b,0.1406,0.204
Kepler-1395 b,0.0494,0.277
Kepler-1394 b,0.0555,0.811
Kepler-1393 b,0.0337,0.151
Kepler-1392 b,0.1189,-0.231
Kepler-1391 b,0.2768,0.439
Kepler-1390 b,0.0662,-0.1
Kepler-139 c,0.586,0.016
Kepler-139 b,0.127,0.016
Kepler-1389 b,0.3869,-0.534
Kepler-1388 e,0.1861,-1.107
Kepler-1388 d,0.126,-1.107
Kepler-1388 c,0.0519,-1.107
Kepler-1388 b,0.0882,-1.107
Kepler-1387 b,0.031,-0.56
Kepler-1386 b,0.068,0.009
Kepler-1385 b,0.0415,0.45
Kepler-1384 b,0.1126,-0.539
Kepler-1383 b,0.1179,0.568
Kepler-1382 b,0.1404,0.572
Kepler-1381 b,0.1728,-0.117
Kepler-1380 b,0.0917,0.473
Kepler-138 e,0.1803,-1.252
Kepler-138 d,0.1288,-1.252
Kepler-138 c,0.0913,-1.252
Kepler-138 b,0.0753,-1.252
Kepler-1379 b,0.0171,-0.403
Kepler-1378 b,0.0885,-0.903
Kepler-1377 b,0.0153,-0.293
Kepler-1376 b,0.0598,-0.071
Kepler-1375 b,0.0471,0.822
Kepler-1374 b,0.0918,-0.368
Kepler-1373 b,0.0242,0.774
Kepler-1372 b,0.024,0.012
Kepler-1371 c,0.0274,-0.198
Kepler-1371 b,0.0393,-0.198
Kepler-1370 c,0.0767,0.458
Kepler-1370 b,0.1495,0.458
Kepler-137 c,0.13,-0.292
Kepler-137 b,0.077,-0.292
Kepler-1369 b,0.1741,-0.01
Kepler-1368 b,0.0153,0.051
Kepler-1367 b,0.0236,-0.905
Kepler-1366 b,0.0273,-0.996
Kepler-1365 c,0.0545,0.425
Kepler-1365 b,0.075,0.425
Kepler-1364 b,0.1284,0.792
Kepler-1363 b,0.0363,-0.626
Kepler-1362 b,0.4626,-0.601
Kepler-1361 b,0.0431,-0.437
Kepler-1360 b,0.2866,0.923
Kepler-136 c,0.133,0.467
Kepler-136 b,0.106,0.467
Kepler-1359 b,0.2769,-0.717
Kepler-1358 b,0.0656,-0.413
Kepler-1357 b,0.041,-0.146
Kepler-1356 b,0.0136,-0.486
Kepler-1355 b,0.0224,-0.329
Kepler-1354 b,0.3521,0.302
Kepler-1353 b,0.153,-0.615
Kepler-1352 b,0.03,0.263
Kepler-1351 b,0.0156,-0.983
Kepler-1350 c,0.0222,-1.283
Kepler-1350 b,0.0413,-1.283
Kepler-135 c,0.103,0.448
Kepler-135 b,0.067,0.448
Kepler-1349 b,0.0341,0.343
Kepler-1348 b,0.1834,0.204
Kepler-1347 b,0.104,-0.388
Kepler-1346 b,0.044,-0.008
Kepler-1345 b,0.2638,0.693
Kepler-1344 b,0.0568,0.146
Kepler-1343 b,0.0449,0.195
Kepler-1342 b,0.0313,-0.261
Kepler-1341 b,0.4498,-0.638
Kepler-1340 b,0.0153,0.087
Kepler-134 c,0.092,0.061
Kepler-134 b,0.06,0.061
Kepler-1339 b,0.0234,0.188
Kepler-1338 b,0.0193,0.247
Kepler-1337 b,0.1441,-0.742
Kepler-1336 c,0.0631,0.421
Kepler-1336 b,0.1595,0.421
Kepler-1335 b,0.0615,-0.555
Kepler-1334 b,0.1229,0.028
Kepler-1333 b,0.4382,-0.188
Kepler-1332 b,0.0986,-0.137
Kepler-1331 b,0.0142,-0.909
Kepler-1330 b,0.0889,0.426
Kepler-133 c,0.204,0.41
Kepler-133 b,0.083,0.41
Kepler-1329 b,0.0747,-0.771
Kepler-1328 b,0.0529,0.228
Kepler-1327 b,0.1186,0.036
Kepler-1326 b,0.2743,0.523
Kepler-1325 b,0.2004,-0.136
Kepler-1324 b,0.0466,-0.673
Kepler-1323 b,0.0191,0.295
Kepler-1322 c,0.0652,-0.101
Kepler-1322 b,0.0183,-0.101
Kepler-1321 d,0.0501,-0.862
Kepler-1321 c,0.0267,-0.862
Kepler-1321 b,0.0781,-0.862
Kepler-1320 b,0.0163,-0.729
Kepler-132 e,0.4393,0.211
Kepler-132 d,0.136,0.211
Kepler-132 c,0.068,0.211
Kepler-132 b,0.067,0.211
Kepler-1319 b,0.0296,-1.457
Kepler-1318 b,0.6085,-0.73
Kepler-1317 b,0.0128,-0.414
Kepler-1316 b,0.3859,0.253
Kepler-1315 c,0.064,-0.628
Kepler-1315 b,0.0163,-0.628
Kepler-1314 b,0.0504,-1.891
Kepler-1313 b,0.046,-0.325
Kepler-1312 c,0.0209,-0.099
Kepler-1312 b,0.0603,-0.099
Kepler-1311 d,0.6711,0.472
Kepler-1311 c,0.0368,0.472
Kepler-1311 b,0.0989,0.472
Kepler-1310 b,0.0148,-0.192
Kepler-131 c,0.1684,0.022
Kepler-131 b,0.1238,0.022
Kepler-1309 b,0.1679,-0.603
Kepler-1308 b,0.025,-1.503
Kepler-1307 b,0.1369,-0.205
Kepler-1306 b,0.123,-0.063
Kepler-1305 b,0.1109,0.084
Kepler-1304 b,0.1202,0.639
Kepler-1303 b,0.0751,-0.002
Kepler-1302 b,0.0795,-0.467
Kepler-1301 b,0.0815,-0.346
Kepler-1300 b,0.1655,0.636
Kepler-130 d,0.377,0.198
Kepler-130 c,0.178,0.155
Kepler-130 b,0.079,0.198
Kepler-1299 b,0.1357,-0.106
Kepler-1298 b,0.082,0.84
Kepler-1297 b,0.0283,0.302
Kepler-1296 b,0.0896,0.486
Kepler-1295 b,0.0464,-0.283
Kepler-1294 b,0.4684,0.421
Kepler-1293 b,0.0659,0.604
Kepler-1292 b,0.0443,-0.091
Kepler-1291 b,0.0779,-0.467
Kepler-1290 b,0.0557,0.069
Kepler-129 c,0.39,0.464
Kepler-129 b,0.13,0.464
Kepler-1289 b,0.0785,0.16
Kepler-1288 b,0.0435,0.302
Kepler-1287 b,0.0976,-0.091
Kepler-1286 b,0.0991,0.128
Kepler-1285 b,0.1268,0.481
Kepler-1284 b,0.0143,-0.395
Kepler-1283 b,0.1062,0.927
Kepler-1282 b,0.0335,-0.183
Kepler-1281 b,0.0415,-0.292
Kepler-1280 b,0.38,0.679
Kepler-128 c,0.1622,0.575
Kepler-128 b,0.1231,0.575
Kepler-1279 b,0.1633,0.693
Kepler-1278 b,0.0419,0.366
Kepler-1277 b,0.2237,-0.199
Kepler-1276 b,0.1072,0.22
Kepler-1275 b,0.0488,0.315
Kepler-1274 b,0.0806,0.798
Kepler-1273 b,0.1857,-0.305
Kepler-1272 b,0.2705,0.37
Kepler-1271 b,0.0418,0.219
Kepler-1270 b,0.0663,0.713
Kepler-127 d,0.28,0.407
Kepler-127 c,0.2,0.407
Kepler-127 b,0.125,0.407
Kepler-1269 b,0.226,0.556
Kepler-1268 b,0.2383,0.345
Kepler-1267 b,0.1057,0.003
Kepler-1266 c,0.052,-0.53
Kepler-1266 b,0.1689,-0.53
Kepler-1265 b,0.0612,-0.7
Kepler-1264 b,0.0191,-0.055
Kepler-1263 b,0.0499,-0.414
Kepler-1262 b,0.083,-0.105
Kepler-1261 b,0.239,-0.523
Kepler-1260 b,0.1444,0.526
Kepler-126 d,0.448,0.452
Kepler-126 c,0.162,0.452
Kepler-126 b,0.099,0.452
Kepler-1259 b,0.0141,-0.333
Kepler-1258 b,0.0201,0.094
Kepler-1257 b,0.0376,-0.136
Kepler-1256 b,0.1063,0.428
Kepler-1255 b,0.2226,0.307
Kepler-1254 d,0.0575,-0.572
Kepler-1254 c,0.0422,-0.572
Kepler-1254 b,0.0833,-0.572
Kepler-1253 b,0.3133,0.345
Kepler-1252 b,0.1078,-0.13
Kepler-1251 b,0.2478,-0.153
Kepler-1250 b,0.0393,0.343
Kepler-125 c,0.051,-1.328
Kepler-125 b,0.041,-1.328
Kepler-1249 b,0.167,0.428
Kepler-1248 b,0.0806,0.276
Kepler-1247 b,0.1091,-0.345
Kepler-1246 b,0.0848,-0.727
Kepler-1245 c,0.0372,-0.411
Kepler-1245 b,0.0484,-0.411
Kepler-1244 b,0.0502,1.032
Kepler-1243 b,0.1256,-0.244
Kepler-1242 b,0.1039,-0.516
Kepler-1241 b,0.1336,-0.324
Kepler-1240 b,0.0557,0.223
Kepler-124 d,0.17,-0.467
Kepler-124 c,0.1,-0.467
Kepler-124 b,0.039,-0.467
Kepler-1239 b,0.0625,0.447
Kepler-1238 b,0.0541,0.584
Kepler-1237 b,0.3778,-0.258
Kepler-1236 b,0.1803,-0.379
Kepler-1235 b,0.0491,-0.156
Kepler-1234 b,0.096,-0.454
Kepler-1233 b,0.263,0.221
Kepler-1232 b,0.1673,-0.359
Kepler-1231 b,0.0914,0.023
Kepler-1230 b,0.0921,0.096
Kepler-123 c,0.181,0.41
Kepler-123 b,0.135,0.41
Kepler-1229 b,0.3006,-1.533
Kepler-1228 b,0.0125,-0.555
Kepler-1227 b,0.4092,-0.158
Kepler-1226 b,0.1361,0.359
Kepler-1225 b,0.0771,0.333
Kepler-1224 b,0.1165,0.293
Kepler-1223 b,0.1186,-0.541
Kepler-1222 b,0.0282,-0.458
Kepler-1221 b,0.0906,-0.355
Kepler-1220 b,0.0734,0.025
Kepler-122 f,0.287,0.27
Kepler-122 e,0.227,0.27
Kepler-122 d,0.155,0.27
Kepler-122 c,0.108,0.27
Kepler-122 b,0.064,0.27
Kepler-1219 b,0.1418,0.926
Kepler-1218 b,0.1564,0.363
Kepler-1217 b,0.0326,0.085
Kepler-1216 b,0.0519,0.073
Kepler-1215 b,0.0528,-0.182
Kepler-1214 b,0.128,-0.419
Kepler-1213 b,0.0635,0.395
Kepler-1212 b,0.1082,0.211
Kepler-1211 b,0.0985,0.134
Kepler-1210 b,0.0753,-0.149
Kepler-121 c,0.216,-0.474
Kepler-121 b,0.039,-0.474
Kepler-1209 b,0.18,0.343
Kepler-1208 b,0.0901,-0.553
Kepler-1207 b,0.1156,0.638
Kepler-1206 b,0.0201,-0.62
Kepler-1205 b,0.0196,-0.418
Kepler-1204 b,0.3877,-0.058
Kepler-1203 b,0.0114,-0.854
Kepler-1202 b,0.179,-0.134
Kepler-1201 b,0.1183,0.044
Kepler-1200 b,0.0188,-0.689
Kepler-120 c,0.088,-0.677
Kepler-120 b,0.055,-0.677
Kepler-12 b,0.0553,0.449
Kepler-1199 b,0.1152,0.187
Kepler-1198 b,0.0732,-0.232
Kepler-1197 b,0.0283,-0.666
Kepler-1196 b,0.3179,-0.047
Kepler-1195 b,0.0726,-0.446
Kepler-1194 b,0.1212,-0.127
Kepler-1193 b,0.0403,0.351
Kepler-1192 b,0.1693,-0.128
Kepler-1191 b,0.0587,-0.226
Kepler-1190 b,0.0845,-0.727
Kepler-119 c,0.049,-0.037
Kepler-119 b,0.035,-0.037
Kepler-1189 b,0.0467,0.041
Kepler-1188 b,0.135,0.398
Kepler-1187 b,0.1401,0.136
Kepler-1186 b,0.1281,0.064
Kepler-1185 b,0.4297,0.282
Kepler-1184 b,0.2863,0.065
Kepler-1183 b,0.1793,0.255
Kepler-1182 b,0.0981,0.256
Kepler-1181 c,0.0928,0.472
Kepler-1181 b,0.0621,0.472
Kepler-1180 b,0.1246,0.417
Kepler-118 c,0.141,-0.377
Kepler-118 b,0.073,-0.377
Kepler-1179 b,0.0346,-0.444
Kepler-1178 b,0.1596,-0.277
Kepler-1177 b,0.4301,0.342
Kepler-1176 b,0.1589,-0.117
Kepler-1175 b,0.2181,-0.34
Kepler-1174 b,0.0732,0.555
Kepler-1173 b,0.0157,-0.435
Kepler-1172 b,0.168,-0.161
Kepler-1171 b,0.0284,0.869
Kepler-1170 b,0.088,-0.338
Kepler-117 c,0.2804,0.538
Kepler-117 b,0.1445,0.538
Kepler-1169 b,0.0709,0.262
Kepler-1168 b,0.2663,-0.53
Kepler-1167 b,0.0175,-0.536
Kepler-1166 b,0.1975,-0.256
Kepler-1165 c,0.1969,0.552
Kepler-1165 b,0.0914,0.552
Kepler-1164 b,0.0457,-0.399
Kepler-1163 b,0.0685,0.396
Kepler-1162 c,0.2832,-0.322
Kepler-1162 b,0.19,-0.322
Kepler-1161 b,0.0784,-0.653
Kepler-1160 b,0.0755,-0.343
Kepler-116 c,0.116,0.421
Kepler-116 b,0.069,0.421
Kepler-1159 b,0.1603,0.298
Kepler-1158 b,0.1246,0.84
Kepler-1157 b,0.0448,-0.675
Kepler-1156 b,0.0994,-0.068
Kepler-1155 b,0.2006,0.047
Kepler-1154 c,0.0875,0.452
Kepler-1154 b,0.0631,0.452
Kepler-1153 b,0.0277,-0.284
Kepler-1152 b,0.0223,-1.097
Kepler-1151 b,0.3197,-0.342
Kepler-1150 b,0.0382,-0.666
Kepler-115 c,0.087,0.22
Kepler-115 b,0.036,0.22
Kepler-1149 b,0.0473,0.165
Kepler-1148 b,0.0188,-0.531
Kepler-1147 b,0.0961,0.235
Kepler-1146 b,0.0325,-0.642
Kepler-1145 b,0.0443,-0.498
Kepler-1144 b,0.1291,0.056
Kepler-1143 c,0.6477,-0.623
Kepler-1143 b,0.0371,-0.623
Kepler-1142 b,0.1343,0.437
Kepler-1141 b,0.0345,0.155
Kepler-1140 b,0.1478,-0.566
Kepler-114 d,0.08358,-0.685
Kepler-114 c,0.06482,-0.685
Kepler-114 b,0.053,-0.685
Kepler-1139 b,0.0165,-0.304
Kepler-1138 b,0.0415,-0.333
Kepler-1137 b,0.1871,0.754
Kepler-1136 b,0.0299,-0.853
Kepler-1135 b,0.3436,0.437
Kepler-1134 b,0.1242,-0.397
Kepler-1133 b,0.0983,-0.21
Kepler-1132 b,0.2881,-0.378
Kepler-1131 b,0.0459,-0.028
Kepler-1130 d,0.0506,-0.26
Kepler-1130 c,0.0423,-0.26
Kepler-1130 b,0.0595,-0.26
Kepler-113 c,0.0763,-0.576
Kepler-113 b,0.0502,-0.576
Kepler-1129 c,0.3528,-0.027
Kepler-1129 b,0.1644,-0.027
Kepler-1128 b,0.302,-0.196
Kepler-1127 b,0.0556,-0.259
Kepler-1126 c,0.6193,-0.099
Kepler-1126 b,0.4126,-0.099
Kepler-1125 b,0.1348,0.647
Kepler-1124 b,0.0305,-1.323
Kepler-1123 b,0.0497,-0.295
Kepler-1122 b,0.2315,0.059
Kepler-1121 b,0.1187,0.475
Kepler-1120 b,0.0369,-0.588
Kepler-112 c,0.172,-0.086
Kepler-112 b,0.076,-0.086
Kepler-1119 b,0.0812,0.486
Kepler-1118 b,0.2079,-0.06
Kepler-1117 b,0.0546,-0.224
Kepler-1116 b,0.233,-0.147
Kepler-1115 b,0.2134,1.254
Kepler-1114 b,0.1102,-0.293
Kepler-1113 b,0.2415,0.08
Kepler-1112 b,0.1239,0.542
Kepler-1111 b,0.0872,-0.09
Kepler-1110 b,0.0754,-0.637
Kepler-111 c,0.761,0.195
Kepler-111 b,0.046,0.195
Kepler-1109 b,0.2466,-0.076
Kepler-1108 b,0.0511,-0.258
Kepler-1107 b,0.0126,-0.417
Kepler-1106 b,0.0239,0.159
Kepler-1105 b,0.0471,-0.945
Kepler-1104 b,0.0628,0.514
Kepler-1103 b,0.1473,0.522
Kepler-1102 b,0.2731,0.139
Kepler-1101 b,0.3483,-0.351
Kepler-1100 b,0.0684,0.088
Kepler-110 c,0.198,0.276
Kepler-110 b,0.107,0.276
Kepler-11 g,0.466,0.12
Kepler-11 f,0.25,0.12
Kepler-11 e,0.195,0.12
Kepler-11 d,0.155,0.12
Kepler-11 c,0.107,0.12
Kepler-11 b,0.091,0.12
Kepler-1099 b,0.0337,-0.119
Kepler-1098 b,0.0358,0.157
Kepler-1097 b,0.5791,-0.404
Kepler-1096 b,0.034,-0.84
Kepler-1095 b,0.0514,-0.093
Kepler-1094 b,0.3625,0.178
Kepler-1093 c,0.394,0.46
Kepler-1093 b,0.1685,0.46
Kepler-1092 b,0.2996,0.096
Kepler-1091 b,0.0252,0.08
Kepler-1090 c,0.2274,-0.146
Kepler-1090 b,0.6364,-0.146
Kepler-109 c,0.1546,0.347
Kepler-109 b,0.0701,0.347
Kepler-1089 b,0.0497,-1.297
Kepler-1088 b,0.1602,0.09
Kepler-1087 b,0.0148,-0.097
Kepler-1086 c,0.503,-0.86
Kepler-1086 b,0.1198,-0.86
Kepler-1085 c,0.3002,0.079
Kepler-1085 b,0.7391,0.079
Kepler-1084 b,0.0324,0.253
Kepler-1083 b,0.1899,-0.473
Kepler-1082 b,0.0257,0.314
Kepler-1081 b,0.0466,-0.306
Kepler-1080 b,0.3781,0.861
Kepler-108 c,0.721,0.707
Kepler-108 b,0.292,0.707
Kepler-1079 b,0.1092,0.263
Kepler-1078 b,0.0388,0.5
Kepler-1077 b,0.2101,0.006
Kepler-1076 b,0.0611,-0.557
Kepler-1075 b,0.0208,-1.113
Kepler-1074 b,0.0536,-1.121
Kepler-1073 d,0.0352,-0.01
Kepler-1073 c,0.0483,-0.01
Kepler-1073 b,0.0805,-0.01
Kepler-1072 b,0.0269,0.365
Kepler-1071 b,0.0615,-0.313
Kepler-1070 b,0.0693,0.285
Kepler-107 e,0.12638,0.364
Kepler-107 d,0.08377,0.364
Kepler-107 c,0.06064,0.364
Kepler-107 b,0.04544,0.364
Kepler-1069 b,0.1685,0.372
Kepler-1068 b,0.1309,-0.025
Kepler-1067 c,0.0601,-0.147
Kepler-1067 b,0.0162,-0.147
Kepler-1066 b,0.0299,-0.19
Kepler-1065 c,0.0344,-0.116
Kepler-1065 b,0.0455,-0.116
Kepler-1064 b,0.1183,-0.401
Kepler-1063 b,0.1176,0.166
Kepler-1062 b,0.0748,-0.682
Kepler-1061 b,0.0384,0.088
Kepler-1060 b,0.2495,0.072
Kepler-106 e,0.2395,0.083
Kepler-106 d,0.1602,0.083
Kepler-106 c,0.1096,0.083
Kepler-106 b,0.0648,0.083
Kepler-1059 b,0.044,-0.52
Kepler-1058 b,0.3679,-0.316
Kepler-1057 b,0.1138,-0.006
Kepler-1056 b,0.1629,0.227
Kepler-1055 b,0.0331,-0.148
Kepler-1054 b,0.054,0.369
Kepler-1053 b,0.0315,-0.895
Kepler-1052 c,0.6135,-0.047
Kepler-1052 b,0.2046,-0.047
Kepler-1051 b,0.1891,0.524
Kepler-1050 c,0.1622,0.059
Kepler-1050 b,0.1313,0.059
Kepler-105 c,0.0711,0.097
Kepler-105 b,0.066,0.607
Kepler-1049 b,0.0349,-1.14
Kepler-1048 b,0.059,-0.409
Kepler-1047 c,0.0434,0.424
Kepler-1047 b,0.2939,0.424
Kepler-1046 b,0.1167,0.064
Kepler-1045 b,0.1616,-0.334
Kepler-1044 b,0.0741,0.031
Kepler-1043 b,0.2159,-0.073
Kepler-1042 b,0.0756,-0.6
Kepler-1041 b,0.1688,0.489
Kepler-1040 b,0.6559,-0.044
Kepler-104 d,0.257,0.089
Kepler-104 c,0.153,0.089
Kepler-104 b,0.094,0.089
Kepler-1039 b,0.0184,-0.649
Kepler-1038 c,0.0692,-0.362
Kepler-1038 b,0.5238,-0.362
