# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,
Kepler-1037 b,0.0198,-0.448
Kepler-1036 b,0.4629,-0.202
Kepler-1035 b,0.0386,0.209
Kepler-1034 b,0.0965,-0.439
Kepler-1033 b,0.0761,-0.126
Kepler-1032 b,0.0361,-0.655
Kepler-1031 b,0.0218,0.17
Kepler-1030 b,0.1338,-0.553
Kepler-103 c,0.6639,0.424
Kepler-103 b,0.13223,0.424
Kepler-1029 b,0.047,-0.62
Kepler-1028 b,0.0354,-0.245
Kepler-1027 b,0.0295,0.011
Kepler-1026 b,0.1977,-0.617
Kepler-1025 b,0.3344,0.287
Kepler-1024 b,0.3033,-0.35
Kepler-1023 b,0.301,-0.193
Kepler-1022 b,0.0805,-0.858
Kepler-1021 b,0.1034,-0.288
Kepler-1020 b,0.3878,-0.436
Kepler-102 f,0.1656,-0.584
Kepler-102 e,0.1162,-0.584
Kepler-102 d,0.08618,-0.584
Kepler-102 c,0.06702,-0.584
Kepler-102 b,0.05521,-0.584
Kepler-1019 b,0.0221,-0.806
Kepler-1018 b,0.253,-0.082
Kepler-1017 b,0.0702,-0.161
Kepler-1016 c,0.4389,0.124
Kepler-1016 b,0.0307,0.124
Kepler-1015 b,0.1396,0.559
Kepler-1014 b,0.121,-0.337
Kepler-1013 b,0.137,-0.531
Kepler-1012 b,0.0585,-0.194
Kepler-1011 b,0.0633,-0.376
Kepler-1010 b,0.193,-0.412
Kepler-101 c,0.0684,0.42
Kepler-101 b,0.0474,0.42
Kepler-1009 b,0.0796,-0.987
Kepler-1008 b,0.0951,-0.507
Kepler-1007 b,0.048,-0.568
Kepler-1006 b,0.1464,-0.4
Kepler-1005 b,0.0669,0.136
Kepler-1004 b,0.0671,0.713
Kepler-1003 b,0.0444,0.282
Kepler-1002 b,0.0564,0.501
Kepler-1001 c,0.084,-0.279
Kepler-1001 b,0.1129,-0.279
Kepler-1000 b,0.5337,0.715
Kepler-100 d,0.2143,0.411
Kepler-100 c,0.109,0.411
Kepler-100 b,0.072,0.411
Kepler-10 c,0.241,0.055
Kepler-10 b,0.01685,0.055
KPS-1 b,0.0269,-0.353
KOI-984 c,0.1467,-0.324
KOI-984 b,0.0504,-0.324
KOI-94 e,0.3046,0.479
KOI-94 d,0.1684,0.479
KOI-94 c,0.1013,0.479
KOI-94 b,0.05119,0.479
KOI-7913 b,0.1456,-0.768
KOI-7368 b,0.0678,-0.316
KOI-4777.01,0.008,-1.64
KOI-3680 b,0.534,0.068
KOI-351 h,1.01,0.269
KOI-351 g,0.71,0.269
KOI-351 f,0.48,0.269
KOI-351 e,0.42,0.269
KOI-351 d,0.32,0.269
KOI-351 c,0.089,0.269
KOI-351 b,0.074,0.269
KOI-3503 c,0.1911,0.3
KOI-3503 b,0.1462,0.3
KOI-217 b,0.0477,-0.169
KOI-1833 d,0.0634,-0.763
KOI-1831 d,0.1949,-0.308
KOI-1783.02,0.8453,0.213
KOI-1783.01,0.5135,0.213
KOI-1599.02,0.112293,0.162
KOI-1599.01,0.14728,0.162
KOI-142 c,0.15525,-0.223
KOI-142 b,0.098,-0.165
KOI-13 b,0.03641,0.971
KOI-1257 b,0.382,0.029
KOI-12 b,0.154,0.626
KIC 9663113 b,1.4062,0.792
KIC 5437945 b,1.1455,0.641
KELT-9 b,0.03462,1.724
KELT-8 b,0.0455,0.265
KELT-7 b,0.04415,0.758
KELT-6 b,0.07939,0.493
KELT-4 A b,0.04317,0.535
KELT-3 b,0.04123,0.625
KELT-24 b,0.06969,0.565
KELT-23 A b,0.03302,0.034
KELT-21 b,0.05224,0.905
KELT-20 b,0.0542,1.104
KELT-2 A b,0.05497,0.689
KELT-19 A b,0.0637,0.978
KELT-18 b,0.0455,0.813
KELT-17 b,0.04881,0.876
KELT-16 b,0.02044,0.401
KELT-15 b,0.04613,0.412
KELT-14 b,0.03005,0.279
KELT-12 b,0.06708,0.892
KELT-11 b,0.06229,0.744
KELT-10 b,0.0525,0.217
KELT-1 b,0.02466,0.542
K2-99 b,0.1597,0.961
K2-98 b,0.0974,0.504
K2-97 b,0.086,0.919
K2-95 b,0.0525,-1.635
K2-91 b,0.0164,-1.841
K2-90 c,0.035,-0.968
K2-90 b,0.096,-0.953
K2-9 b,0.091,-1.921
K2-89 b,0.01462,-1.327
K2-88 b,0.0345,-1.545
K2-87 b,0.094,-0.098
K2-86 b,0.077,-0.386
K2-85 b,0.013,-0.812
K2-84 c,0.1768,-0.423
K2-84 b,0.0665,-0.423
K2-83 c,0.07131,-1.204
K2-83 b,0.03014,-1.204
K2-81 b,0.059,-0.569
K2-80 c,0.0596,-0.432
K2-80 b,0.135,-0.432
K2-8 c,0.0532,-0.583
K2-8 b,0.0856,-0.553
K2-79 b,0.0988,0.018
K2-77 b,0.076,-0.5
K2-75 c,0.1429,0.349
K2-75 b,0.081,0.349
K2-74 b,0.1402,0.06
K2-73 b,0.07619,0.076
K2-72 e,0.106,-1.837
K2-72 d,0.05,-1.837
K2-72 c,0.078,-1.837
K2-72 b,0.04,-1.837
K2-71 b,0.0559,-1.519
K2-70 b,0.1112,-0.429
K2-7 b,0.1814,0.405
K2-69 b,0.0591,-1.356
K2-68 b,0.0708,-0.673
K2-66 b,0.05983,0.506
K2-65 b,0.1014,-0.328
K2-64 b,0.0619,-0.234
K2-63 c,0.189,0.219
K2-63 b,0.1627,0.219
K2-62 c,0.1148,-0.781
K2-62 b,0.0636,-0.727
K2-61 b,0.0392,-0.015
K2-60 b,0.045,0.282
K2-6 b,0.1898,-0.12
K2-59 c,0.0905,-0.66
K2-59 b,0.1354,-0.66
K2-58 d,0.1517,-0.412
K2-58 c,0.035,-0.412
K2-58 b,0.0692,-0.398
K2-57 b,0.0746,-0.83
K2-55 b,0.03486,-0.784
K2-54 b,0.0671,-1.011
K2-53 b,0.098,-0.579
K2-52 b,0.054,0.027
K2-50 b,0.0705,-0.874
K2-5 c,0.0818,-1.083
K2-5 b,0.0532,-1.083
K2-49 b,0.0309,-0.774
K2-48 b,0.1344,-0.657
K2-47 b,0.1779,-0.482
K2-46 b,0.13821,0.413
K2-45 b,0.0224,-0.74
K2-44 b,0.06,0.43
K2-43 b,0.03784,-1.212
K2-42 b,0.0617,-0.703
K2-417 b,0.063,-1.202
K2-416 b,0.088,-1.27
K2-415 b,0.027,-2.455
K2-414 c,0.0552,-0.705
K2-414 b,0.0487,-0.705
K2-413 c,0.0426,-0.833
K2-413 b,0.0117,-0.833
K2-412 b,0.0586,-0.071
K2-411 b,0.0511,0.258
K2-4 b,0.078,-0.915
K2-39 b,0.05708,0.674
K2-38 c,0.0959,0.037
K2-38 b,0.0503,0.037
K2-37 d,0.1103,-0.469
K2-37 c,0.0654,-0.408
K2-37 b,0.0511,-0.469
K2-36 c,0.05528,-0.57
K2-36 b,0.02288,-0.57
K2-358 b,0.0863,-0.161
K2-357 b,0.145,-0.066
K2-356 b,0.1599,-0.244
K2-355 b,0.0632,-0.115
K2-35 c,0.055,-0.719
K2-35 b,0.031,-0.803
K2-34 b,0.0442,0.4
K2-33 b,0.0409,-0.824
K2-329 b,0.1016,-0.325
K2-326 b,0.0198,-0.978
K2-325 b,0.0419,-2.048
K2-324 b,0.0331,-1.333
K2-323 b,0.1275,-1.339
K2-322 b,0.0594,-1.039
K2-321 b,0.041,-1.254
K2-320 b,0.0142,-2.125
K2-32 e,0.04899,-0.488
K2-32 d,0.18422,-0.488
K2-32 c,0.13843,-0.488
K2-32 b,0.0795,-0.296
K2-319 b,0.1516,-0.237
K2-318 b,0.0911,-1.277
K2-317 b,0.0542,-1.871
K2-316 c,0.0582,-1.83
K2-316 b,0.0147,-1.83
K2-31 b,0.022,-0.11
K2-30 b,0.04839,-0.256
K2-3 d,0.2014,-1.231
K2-3 c,0.1357,-1.231
K2-3 b,0.0747,-1.231
K2-295 b,0.0451,-0.716
K2-292 b,0.13,0.093
K2-291 b,0.03261,-0.166
K2-290 c,0.305,0.42
K2-290 b,0.0923,0.42
K2-29 b,0.04217,-0.295
K2-289 b,0.107,-0.505
K2-288 B b,0.164,-1.93
K2-287 b,0.1206,-0.108
K2-286 b,0.1768,-1.046
K2-285 e,0.18041,-0.422
K2-285 d,0.1178,-0.422
K2-285 c,0.0824,-0.422
K2-285 b,0.03817,-0.422
K2-284 b,0.04771,-1.013
K2-283 b,0.0291,-0.524
K2-282 b,0.0499,-0.215
K2-281 b,0.0773,-0.647
K2-280 b,0.1461,0.14
K2-28 b,0.0214,-1.94
K2-279 b,0.067,-0.205
K2-278 b,0.0488,0.399
K2-277 b,0.0675,-0.052
K2-276 b,0.1291,-0.405
K2-275 c,0.0881,-0.593
K2-275 b,0.0277,-0.593
K2-274 b,0.0964,-0.509
K2-273 b,0.0729,-0.353
K2-272 b,0.1007,-0.302
K2-271 b,0.077,-0.05
K2-270 c,0.0497,-0.518
K2-270 b,0.0247,-0.558
K2-27 b,0.06702,-0.27
K2-269 b,0.0531,0.468
K2-268 c,0.0819,-0.429
K2-268 b,0.0308,-0.471
K2-266 e,0.1249,-0.823
K2-266 d,0.1035,-0.823
K2-266 c,0.0679,-0.823
K2-266 b,0.01306,-0.823
K2-265 b,0.03376,-0.18
K2-264 c,0.11283,-1.481
K2-264 b,0.05023,-1.481
K2-263 b,0.2573,-0.26
K2-261 b,0.1034,0.328
K2-260 b,0.0404,0.543
K2-26 b,0.0962,-1.31
K2-259 b,0.1271,0.167
K2-258 b,0.149,0.272
K2-257 b,0.0216,-1.381
K2-256 b,0.0578,-0.469
K2-255 b,0.0274,-0.79
K2-254 c,0.0923,-0.822
K2-254 b,0.0448,-0.822
K2-253 b,0.0506,-0.077
K2-252 b,0.1041,-0.408
K2-251 b,0.0694,-1.342
K2-250 b,0.0459,-0.426
K2-25 b,0.0287,-2.088
K2-249 b,0.1151,0.336
K2-248 b,0.0699,-0.189
K2-247 c,0.0615,-0.882
K2-247 b,0.0304,-0.882
K2-246 b,0.0602,-0.151
K2-245 b,0.0959,0.172
K2-244 b,0.1418,-0.118
K2-243 c,0.1817,0.427
K2-243 b,0.1087,0.427
K2-242 b,0.0494,-1.808
K2-241 b,0.1567,-0.446
K2-240 c,0.1159,-1.276
K2-240 b,0.0513,-1.276
K2-24 c,0.247,0.158
K2-24 b,0.154,0.158
K2-239 d,0.0685,-1.796
K2-239 c,0.0576,-1.796
K2-239 b,0.0441,-1.796
K2-238 b,0.046,0.36
K2-237 b,0.03558,0.371
K2-233 d,0.15224,-0.523
K2-233 c,0.06666,-0.523
K2-233 b,0.03308,-0.523
K2-232 b,0.10356,0.238
K2-230 b,0.0409,0.317
K2-229 c,0.0769,-0.389
K2-229 b,0.0131,-0.389
K2-228 b,0.0338,-0.849
K2-226 b,0.0413,-0.276
K2-225 b,0.134,0.395
K2-224 c,0.0886,-0.241
K2-224 b,0.0516,-0.241
K2-223 c,0.0549,-0.035
K2-223 b,0.0127,-0.035
K2-222 b,0.1206,0.139
K2-220 b,0.1104,-0.061
K2-22 b,0.009,-1.074
K2-216 b,0.028,-0.721
K2-214 b,0.0834,0.196
K2-212 b,0.0785,-0.91
K2-21 c,0.107,-0.985
K2-21 b,0.076,-1.026
K2-199 c,0.0662,-0.733
K2-199 b,0.0382,-0.733
K2-197 b,0.0806,-0.114
K2-195 b,0.1208,-0.012
K2-193 b,0.1184,-0.076
K2-192 b,0.049,-0.36
K2-19 d,0.0344,-0.305
K2-19 c,0.0971,-0.305
K2-19 b,0.074,-0.292
K2-189 c,0.068,-0.219
K2-189 b,0.0361,-0.239
K2-188 c,0.0785,0.211
K2-188 b,0.0289,0.184
K2-187 e,0.1106,-0.21
K2-187 d,0.072,-0.196
K2-187 c,0.0392,-0.21
K2-187 b,0.0164,-0.21
K2-184 b,0.1685,-0.399
K2-183 d,0.1527,-0.138
K2-183 c,0.0932,-0.132
K2-182 b,0.0526,-0.408
K2-181 b,0.0706,-0.013
K2-180 b,0.0734,-0.439
K2-18 b,0.1429,-1.597
K2-174 b,0.126,-0.773
K2-17 b,0.119,-0.997
K2-167 b,0.091,0.436
K2-166 b,0.0858,0.458
K2-162 b,0.0795,-0.657
K2-16 c,0.1229,-0.761
K2-16 b,0.0667,-0.761
K2-159 b,0.1013,-0.296
K2-158 c,0.0622,-0.163
K2-158 b,0.0887,-0.163
K2-156 b,0.0149,-0.838
K2-155 d,0.1937,-1.229
K2-155 c,0.0946,-1.229
K2-155 b,0.0562,-1.229
K2-154 c,0.0677,-1.018
K2-154 b,0.0405,-1.018
K2-153 b,0.0614,-1.367
K2-152 b,0.1716,-1.06
K2-151 b,0.0373,-1.553
K2-150 b,0.0727,-1.585
K2-15 b,0.091,-0.453
K2-149 b,0.083,-1.31
K2-148 d,0.0774,-0.996
K2-148 c,0.0616,-0.996
K2-148 b,0.0454,-0.996
K2-147 b,0.0159,-1.292
K2-146 c,0.0327,-1.824
K2-146 b,0.0248,-1.824
K2-141 c,0.0683,-0.75
K2-141 b,0.00747,-0.75
K2-140 b,0.068,-0.049
K2-14 b,0.0627,-0.968
K2-139 b,0.1796,-0.299
K2-138 g,0.23109,-0.287
K2-138 f,0.10447,-0.287
K2-138 e,0.0782,-0.287
K2-138 d,0.05893,-0.287
K2-138 c,0.04461,-0.287
K2-138 b,0.03385,-0.287
K2-137 b,0.0058,-1.484
K2-136 d,0.1538,-0.777
K2-136 c,0.1185,-0.777
K2-136 b,0.0707,-0.777
K2-133 e,0.1346,-1.479
K2-133 d,0.07487,-1.479
K2-133 c,0.04341,-1.479
K2-133 b,0.03194,-1.479
K2-132 b,0.0916,0.943
K2-131 b,0.00936,-0.479
K2-130 b,0.032,-0.799
K2-13 b,0.2114,-0.135
K2-129 b,0.057,-1.828
K2-128 b,0.056,-0.822
K2-127 b,0.0411,-0.254
K2-126 b,0.0656,-0.878
K2-125 b,0.121,-1.641
K2-124 b,0.049,-1.659
K2-123 b,0.1649,-1.143
K2-122 b,0.0373,-1.102
K2-121 b,0.0629,-0.745
K2-120 b,0.078,-0.664
K2-12 b,0.0792,0.072
K2-119 b,0.0698,-0.685
K2-118 b,0.245,-0.561
K2-117 c,0.0492,-1.357
K2-117 b,0.0189,-1.357
K2-116 b,0.048,-0.746
K2-115 b,0.143,-0.145
K2-114 b,0.0943,-0.445
K2-113 b,0.0642,0.009
K2-111 b,0.0565,0.279
K2-110 b,0.10207,-0.567
K2-11 b,0.2257,-0.31
K2-108 b,0.0581,0.405
K2-107 b,0.0475,0.464
K2-105 b,0.0833,-0.189
K2-104 b,0.0242,-1.434
K2-101 b,0.1124,-0.595
K2-100 b,0.0301,0.25
K2-10 b,0.137,-0.101
HR 858 d,0.1027,0.371
HR 858 c,0.0674,0.371
HR 858 b,0.048,0.371
HIP 97166 b,0.089,-0.331
HIP 9618 c,0.2669,-0.075
HIP 9618 b,0.1438,-0.075
HIP 94235 b,0.0787,0.138
HIP 65 A b,0.01782,-0.678
HIP 116454 b,0.07765,-0.471
HD 93963 A c,0.04813,0.098
HD 93963 A b,0.02085,0.098
HD 89345 b,0.1066,0.425
HD 86226 c,0.049,0.072
HD 80653 b,0.01661,0.24
HD 73583 c,0.1242,-0.76
HD 73583 b,0.0604,-0.76
HD 63433 c,0.1458,-0.123
HD 63433 b,0.0719,-0.123
HD 56414 b,0.229,1.158
HD 5278 b,0.1202,0.28
HD 332231 b,0.1436,0.305
HD 3167 c,0.1776,-0.27
HD 3167 b,0.01796,-0.27
HD 307842 b,0.038,-0.19
HD 28109 d,0.411,0.456
HD 28109 c,0.308,0.456
HD 28109 b,0.1357,0.456
HD 2685 b,0.0568,0.668
HD 260655 c,0.04749,-1.44
HD 260655 b,0.02933,-1.44
HD 23472 f,0.0906,-0.625
HD 23472 e,0.068,-0.625
HD 23472 d,0.04298,-0.625
HD 23472 c,0.1646,-0.625
HD 23472 b,0.1162,-0.625
HD 22946 d,0.2958,0.209
HD 22946 c,0.1017,0.209
HD 22946 b,0.05727,0.209
HD 221416 b,0.1228,0.712
HD 219666 b,0.06356,-0.028
HD 21749 c,0.0695,-0.686
HD 213885 b,0.02012,0.139
HD 207897 b,0.1163,-0.444
HD 207496 b,0.0629,-0.509
HD 20329 b,0.018,0.049
HD 202772 A b,0.05208,0.971
HD 191939 d,0.2132,-0.187
HD 191939 c,0.1752,-0.187
HD 191939 b,0.0804,-0.187
HD 18599 b,0.048,-0.429
HD 183579 b,0.1334,0.012
HD 15906 c,0.141,-0.569
HD 15906 b,0.09,-0.569
HD 15337 c,0.1268,-0.326
HD 15337 b,0.0522,-0.326
HD 152843 b,0.1053,0.45
HD 1397 b,0.1097,0.66
HD 137496 b,0.02732,0.366
HD 110113 b,0.035,-0.032
HD 110082 b,0.113,0.281
HD 108236 f,0.1758,-0.15
HD 108236 e,0.1367,-0.15
HD 108236 d,0.1074,-0.15
HD 108236 c,0.062,-0.15
HD 108236 b,0.04527,-0.15
HD 106315 c,0.1536,0.395
HD 106315 b,0.0907,0.35
HATS-9 b,0.0312,0.312
HATS-8 b,0.04667,-0.025
HATS-77 b,0.03607,-0.992
HATS-76 b,0.02658,-1.038
HATS-75 b,0.032742,-1.197
HATS-74 A b,0.02384,-1.216
HATS-72 b,0.066517,-0.659
HATS-71 b,0.03745,-1.56
HATS-70 b,0.03632,1.079
HATS-7 b,0.04012,-0.434
HATS-69 b,0.03211,-0.318
HATS-68 b,0.05071,0.592
HATS-67 b,0.03032,0.547
HATS-66 b,0.04714,0.767
HATS-65 b,0.04497,0.377
HATS-64 b,0.06562,0.867
HATS-63 b,0.04026,0.012
HATS-62 b,0.04163,-0.173
HATS-61 b,0.07908,0.369
HATS-60 b,0.04708,0.3
HATS-6 b,0.03623,-1.1
HATS-59 b,0.06112,-0.004
HATS-58 A b,0.05798,0.689
HATS-57 b,0.03493,-0.094
HATS-56 b,0.06043,0.898
HATS-55 b,0.05412,0.229
HATS-54 b,0.037,0.115
HATS-53 b,0.04753,0.045
HATS-52 b,0.02498,0.068
HATS-51 b,0.04639,0.31
HATS-50 b,0.05046,0.143
HATS-5 b,0.0542,-0.268
HATS-49 b,0.04515,-0.785
HATS-48 A b,0.03769,-0.709
HATS-47 b,0.04269,-0.796
HATS-46 b,0.05367,-0.23
HATS-45 b,0.05511,0.425
HATS-44 b,0.03649,-0.398
HATS-43 b,0.04944,-0.398
HATS-42 b,0.03689,0.425
HATS-41 b,0.0583,0.653
HATS-40 b,0.04997,0.903
HATS-4 b,0.0362,-0.187
HATS-39 b,0.06007,0.64
HATS-38 b,0.05036,0.072
HATS-37 A b,0.04913,-0.256
HATS-36 b,0.0523,0.215
HATS-35 b,0.03199,0.465
HATS-34 b,0.03166,-0.14
HATS-33 b,0.03727,-0.018
HATS-32 b,0.04024,0.057
HATS-31 b,0.0478,0.619
HATS-30 b,0.04354,0.097
HATS-3 b,0.0485,0.456
HATS-29 b,0.05475,0.029
HATS-28 b,0.04131,-0.157
HATS-27 b,0.0611,0.669
HATS-26 b,0.04735,0.704
HATS-25 b,0.05163,0.068
HATS-24 b,0.0238,0.19
HATS-23 b,0.03397,0.155
HATS-22 b,0.05025,-0.646
HATS-2 b,0.023,-0.268
HATS-18 b,0.0174,-0.032
HATS-17 b,0.1308,0.093
HATS-16 b,0.03744,0.173
HATS-15 b,0.02712,-0.204
HATS-14 b,0.03815,-0.173
HATS-13 b,0.04057,-0.321
HATS-12 b,0.0441,0.863
HATS-11 b,0.0507,0.403
HATS-10 b,0.04491,0.117
HATS-1 b,0.0444,0.041
HAT-P-9 b,0.05287,0.418
HAT-P-8 b,0.04496,0.519
HAT-P-70 b,0.04739,1.223
HAT-P-7 b,0.03676,0.814
HAT-P-69 b,0.06555,1
HAT-P-68 b,0.02996,-0.779
HAT-P-67 b,0.06505,0.939
HAT-P-66 b,0.04363,0.615
HAT-P-65 b,0.03951,0.555
HAT-P-64 b,0.05387,0.668
HAT-P-63 b,0.04294,-0.146
HAT-P-62 b,0.03772,0.091
HAT-P-61 b,0.0301,-0.115
HAT-P-60 b,0.06277,0.809
HAT-P-6 b,0.05239,0.553
HAT-P-59 b,0.05064,0.054
HAT-P-58 b,0.04994,0.456
HAT-P-57 b,0.0406,0.806
HAT-P-56 b,0.0423,0.553
HAT-P-55 b,0.04604,0.064
HAT-P-54 b,0.04117,-0.902
HAT-P-53 b,0.03159,0.217
HAT-P-52 b,0.03694,-0.305
HAT-P-51 b,0.05069,-0.066
HAT-P-50 b,0.0453,0.603
HAT-P-5 b,0.04073,0.187
HAT-P-49 b,0.04378,0.814
HAT-P-46 b,0.0577,0.391
HAT-P-45 b,0.0452,0.4
HAT-P-44 b,0.0507,-0.194
HAT-P-43 b,0.0444,0.06
HAT-P-42 b,0.0575,0.356
HAT-P-41 b,0.04258,0.628
HAT-P-40 b,0.0608,0.778
HAT-P-4 b,0.04438,0.431
HAT-P-39 b,0.0509,0.607
HAT-P-38 b,0.0523,-0.208
HAT-P-37 b,0.0379,-0.208
HAT-P-36 b,0.0241,0.022
HAT-P-35 b,0.04978,0.383
HAT-P-34 b,0.06774,0.6
HAT-P-33 b,0.04995,0.618
HAT-P-32 b,0.03397,0.338
HAT-P-31 b,0.061,0.433
HAT-P-30 b,0.0419,0.312
HAT-P-3 b,0.03866,-0.36
HAT-P-29 b,0.0667,0.272
HAT-P-28 b,0.0434,0.053
HAT-P-27 b,0.04,-0.269
HAT-P-26 b,0.0479,-0.359
HAT-P-25 b,0.0466,-0.152
HAT-P-24 b,0.04651,0.408
HAT-P-23 b,0.0232,0.199
HAT-P-22 b,0.0414,-0.114
HAT-P-21 b,0.0494,0.025
HAT-P-20 b,0.0361,-0.721
HAT-P-2 b,0.06814,0.53
HAT-P-19 b,0.0466,-0.432
HAT-P-18 b,0.0559,-0.569
HAT-P-17 b,0.0882,-0.289
HAT-P-16 b,0.0413,0.294
HAT-P-15 b,0.0965,0
HAT-P-14 b,0.0596,0.644
HAT-P-13 b,0.04383,0.346
HAT-P-12 b,0.0384,-0.678
HAT-P-11 b,0.05254,-0.567
HAT-P-1 b,0.05561,0.225
Gaia-2 b,0.0467,0.057
Gaia-1 b,0.04047,-0.159
GPX-1 b,0.0338,0.727
GJ 9827 d,0.0559,-0.942
GJ 9827 c,0.03925,-0.942
GJ 9827 b,0.0188,-0.942
GJ 3929 b,0.0252,-1.963
GJ 367 b,0.0071,-1.541
GJ 357 b,0.035,-1.798
GJ 3473 b,0.01589,-1.824
GJ 3090 b,0.03165,-1.342
GJ 143 b,0.1915,-0.686
GJ 1252 b,0.00915,-1.708
GJ 1214 b,0.0149,-2.337
GJ 1132 b,0.0153,-2.359
G 9-40 b,0.0385,-1.971
EPIC 249893012 d,0.22,0.356
EPIC 249893012 c,0.13,0.356
EPIC 249893012 b,0.047,0.356
EPIC 248847494 b,4.5,0.548
EPIC 246851721 b,0.07229,0.526
EPIC 229004835 b,0.1237,0.03
EPIC 220674823 c,0.1083,-0.119
EPIC 220674823 b,0.01326,-0.119
EPIC 212737443 c,0.28,-0.804
EPIC 212737443 b,0.098,-0.751
EPIC 211945201 b,0.1493,0.373
EPIC 211822797 b,0.1195,-1.153
EPIC 201841433 b,0.035,-0.635
EPIC 201757695.02,0.0296,-0.364
EPIC 201170410.02,0.0349,-1.9
CoRoTID 223977153 b,0.071,-0.155
CoRoT-9 b,0.4021,-0.254
CoRoT-8 b,0.063,-0.4
CoRoT-7 b,0.017016,-0.289
CoRoT-6 b,0.0855,0.026
CoRoT-5 b,0.04947,0.18
CoRoT-4 b,0.09,0.185
CoRoT-36 b,0.066,0.813
CoRoT-35 b,0.0429,0.362
CoRoT-31 b,0.0586,0.398
CoRoT-30 b,0.0844,-0.197
CoRoT-3 b,0.05783,0.391
CoRoT-29 b,0.0386,-0.094
CoRoT-28 b,0.0603,0.388
CoRoT-27 b,0.0476,-0.166
CoRoT-26 b,0.0526,0.451
CoRoT-25 b,0.0578,0.141
CoRoT-24 c,0.098,-0.601
CoRoT-24 b,0.056,-0.601
CoRoT-23 b,0.048,0.087
CoRoT-22 b,0.092,0.014
CoRoT-21 b,0.0417,0.705
CoRoT-20 b,0.09,0.17
CoRoT-2 b,0.02798,-0.131
CoRoT-19 b,0.0518,0.544
CoRoT-18 b,0.0295,-0.17
CoRoT-17 b,0.0461,0.134
CoRoT-16 b,0.0618,-0.435
CoRoT-14 b,0.027,0.119
CoRoT-13 b,0.051,0.073
CoRoT-12 b,0.04016,0.07
CoRoT-11 b,0.0436,0.378
CoRoT-10 b,0.1055,-0.726
CoRoT-1 b,0.02752,0.298
BD+20 594 b,0.241,-0.056
AU Mic c,0.1101,-1.046
AU Mic b,0.0645,-1.046
